,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
11606,11607,2014,6,27,14,12.0,12.0,5.0,12.0,200.0,94.0,34.5,999.6,11.6,0.0,4.0,2.5,Aotizhongxin
11607,11608,2014,6,27,15,4.0,4.0,6.0,14.0,200.0,106.0,34.1,999.1,8.7,0.0,4.0,3.1,Aotizhongxin
11608,11609,2014,6,27,16,15.0,15.0,10.0,17.0,200.0,109.0,34.3,999.0,8.1,0.0,4.0,2.9,Aotizhongxin
11609,11610,2014,6,27,17,16.0,16.0,9.0,25.0,200.0,114.0,32.7,998.9,12.3,0.0,15.0,1.1,Aotizhongxin
11610,11611,2014,6,27,18,15.0,15.0,7.0,34.0,200.0,108.0,30.9,999.4,12.3,0.0,13.0,2.0,Aotizhongxin
11611,11612,2014,6,27,19,15.0,15.0,6.0,48.0,300.0,94.0,28.8,1000.0,13.9,0.0,12.0,0.8,Aotizhongxin
11612,11613,2014,6,27,20,36.0,36.0,5.0,62.0,300.0,84.0,25.5,1000.6,18.4,0.0,13.0,0.0,Aotizhongxin
11613,11614,2014,6,27,21,25.0,25.0,5.0,67.0,300.0,79.0,23.2,1001.1,16.7,0.0,14.0,1.6,Aotizhongxin
11614,11615,2014,6,27,22,32.0,32.0,5.0,98.0,400.0,62.0,22.8,1001.0,17.3,0.0,14.0,1.2,Aotizhongxin
11615,11616,2014,6,27,23,33.0,33.0,7.0,86.0,400.0,69.0,21.7,1001.1,17.5,0.0,14.0,0.1,Aotizhongxin
11616,11617,2014,6,28,0,31.0,31.0,7.0,89.0,400.0,63.0,20.8,1001.0,17.6,0.0,14.0,0.0,Aotizhongxin
11617,11618,2014,6,28,1,33.0,33.0,7.0,73.0,300.0,59.0,20.0,1000.8,16.4,0.0,14.0,0.1,Aotizhongxin
11618,11619,2014,6,28,2,56.0,56.0,6.0,110.0,400.0,2.0,19.7,1000.5,15.1,0.0,15.0,0.0,Aotizhongxin
11619,11620,2014,6,28,3,38.0,38.0,4.0,102.0,400.0,2.0,19.2,1000.8,14.0,0.0,3.0,0.0,Aotizhongxin
11620,11621,2014,6,28,4,33.0,33.0,7.0,96.0,300.0,2.0,19.5,1001.1,13.2,0.0,5.0,0.1,Aotizhongxin
11621,11622,2014,6,28,5,27.0,27.0,6.0,89.0,300.0,2.0,20.8,1001.2,13.2,0.0,2.0,1.5,Aotizhongxin
11622,11623,2014,6,28,6,23.0,23.0,5.0,82.0,300.0,2.0,22.9,1001.3,13.7,0.0,2.0,1.2,Aotizhongxin
11623,11624,2014,6,28,7,21.0,21.0,8.0,74.0,300.0,7.0,27.1,1001.2,11.9,0.0,5.0,2.4,Aotizhongxin
11624,11625,2014,6,28,8,23.0,23.0,11.0,58.0,300.0,26.0,30.5,1000.8,11.5,0.0,6.0,2.5,Aotizhongxin
11625,11626,2014,6,28,9,19.0,19.0,10.0,39.0,300.0,52.0,32.6,1000.5,11.7,0.0,6.0,1.8,Aotizhongxin
11626,11627,2014,6,28,10,18.0,18.0,7.0,26.0,200.0,81.0,33.7,1000.2,10.9,0.0,4.0,1.5,Aotizhongxin
11627,11628,2014,6,28,11,19.0,19.0,6.0,21.0,200.0,102.0,34.8,999.8,11.9,0.0,5.0,2.4,Aotizhongxin
11628,11629,2014,6,28,12,13.0,13.0,6.0,15.0,300.0,106.0,34.7,999.0,11.2,0.0,12.0,1.4,Aotizhongxin
11629,11630,2014,6,28,13,15.0,15.0,9.0,14.0,200.0,113.0,36.1,998.3,11.7,0.0,6.0,2.8,Aotizhongxin
11630,11631,2014,6,28,14,16.0,16.0,11.0,14.0,300.0,120.0,36.3,997.5,12.5,0.0,1.0,1.4,Aotizhongxin
11631,11632,2014,6,28,15,18.0,18.0,30.0,17.0,500.0,121.0,36.5,996.9,11.3,0.0,6.0,1.3,Aotizhongxin
11632,11633,2014,6,28,16,16.0,16.0,28.0,17.0,1000.0,127.0,36.6,996.6,12.1,0.0,10.0,1.4,Aotizhongxin
11633,11634,2014,6,28,17,17.0,17.0,19.0,18.0,1300.0,131.0,36.0,996.9,13.5,0.0,10.0,0.8,Aotizhongxin
11634,11635,2014,6,28,18,24.0,24.0,8.0,25.0,1600.0,126.0,33.5,997.4,13.5,0.0,12.0,1.1,Aotizhongxin
11635,11636,2014,6,28,19,23.0,23.0,2.0,34.0,1100.0,123.0,30.8,998.0,14.4,0.0,9.0,0.8,Aotizhongxin
11636,11637,2014,6,28,20,24.0,24.0,2.0,50.0,400.0,93.0,29.3,999.0,15.8,0.0,10.0,0.1,Aotizhongxin
11637,11638,2014,6,28,21,26.0,26.0,2.0,76.0,500.0,52.0,25.8,999.8,18.2,0.0,3.0,0.0,Aotizhongxin
11638,11639,2014,6,28,22,19.0,19.0,2.0,103.0,500.0,17.0,24.6,999.8,17.1,0.0,4.0,0.0,Aotizhongxin
11639,11640,2014,6,28,23,41.0,41.0,4.0,122.0,600.0,2.0,23.8,999.9,16.8,0.0,15.0,0.0,Aotizhongxin
11640,11641,2014,6,29,0,63.0,63.0,2.0,127.0,800.0,2.0,24.2,999.9,17.9,0.0,2.0,0.2,Aotizhongxin
11641,11642,2014,6,29,1,54.0,54.0,3.0,115.0,2400.0,2.0,24.4,1000.2,17.9,0.0,2.0,1.2,Aotizhongxin
11642,11643,2014,6,29,2,48.0,48.0,6.0,101.0,900.0,2.0,23.9,1000.0,17.4,0.0,5.0,1.8,Aotizhongxin
11643,11644,2014,6,29,3,29.0,29.0,4.0,85.0,400.0,2.0,23.1,1000.1,17.3,0.0,1.0,0.1,Aotizhongxin
11644,11645,2014,6,29,4,23.0,23.0,4.0,58.0,300.0,6.0,22.1,1000.5,17.0,0.0,2.0,0.0,Aotizhongxin
11645,11646,2014,6,29,5,17.0,17.0,2.0,44.0,300.0,16.0,22.7,1000.9,18.5,0.0,2.0,0.6,Aotizhongxin
11646,11647,2014,6,29,6,19.0,19.0,2.0,40.0,500.0,20.0,24.7,1001.0,17.4,0.0,2.0,0.0,Aotizhongxin
11647,11648,2014,6,29,7,26.0,26.0,6.0,46.0,1900.0,17.0,26.8,1001.3,17.6,0.0,1.0,1.8,Aotizhongxin
11648,11649,2014,6,29,8,43.0,43.0,12.0,53.0,1100.0,23.0,28.5,1001.3,18.3,0.0,3.0,0.6,Aotizhongxin
11649,11650,2014,6,29,9,29.0,29.0,8.0,48.0,500.0,39.0,29.8,1001.3,18.6,0.0,2.0,1.4,Aotizhongxin
11650,11651,2014,6,29,10,25.0,25.0,6.0,39.0,600.0,69.0,31.1,1000.9,18.1,0.0,5.0,1.0,Aotizhongxin
11651,11652,2014,6,29,11,32.0,32.0,8.0,44.0,800.0,94.0,32.3,1000.5,18.1,0.0,7.0,0.5,Aotizhongxin
11652,11653,2014,6,29,12,42.0,42.0,16.0,61.0,900.0,108.0,32.4,1000.2,20.3,0.0,2.0,0.9,Aotizhongxin
11653,11654,2014,6,29,13,63.0,63.0,34.0,52.0,1400.0,179.0,32.9,999.6,18.7,0.0,16.0,1.3,Aotizhongxin
11654,11655,2014,6,29,14,54.0,54.0,27.0,39.0,1200.0,196.0,34.0,999.1,16.4,0.0,12.0,2.5,Aotizhongxin
11655,11656,2014,6,29,15,65.0,65.0,26.0,35.0,1500.0,228.0,34.3,998.7,15.7,0.0,9.0,1.9,Aotizhongxin
11656,11657,2014,6,29,16,67.0,67.0,26.0,31.0,1400.0,234.0,33.9,998.3,16.3,0.0,16.0,2.5,Aotizhongxin
11657,11658,2014,6,29,17,50.0,50.0,39.0,30.0,1100.0,202.0,32.5,998.1,14.1,0.0,16.0,1.9,Aotizhongxin
11658,11659,2014,6,29,18,52.0,52.0,36.0,40.0,1500.0,191.0,31.6,998.3,16.7,0.0,13.0,1.9,Aotizhongxin
11659,11660,2014,6,29,19,44.0,44.0,2.0,44.0,1200.0,167.0,30.2,998.7,18.9,0.0,13.0,1.0,Aotizhongxin
11660,11661,2014,6,29,20,58.0,58.0,2.0,52.0,1200.0,207.0,28.8,999.5,19.4,0.0,12.0,0.7,Aotizhongxin
11661,11662,2014,6,29,21,74.0,74.0,18.0,52.0,1300.0,216.0,26.5,999.9,20.1,0.0,12.0,0.0,Aotizhongxin
11662,11663,2014,6,29,22,69.0,69.0,19.0,67.0,1400.0,157.0,25.0,1000.0,21.3,0.0,16.0,0.9,Aotizhongxin
11663,11664,2014,6,29,23,80.0,80.0,22.0,73.0,1300.0,146.0,27.0,1000.2,19.1,0.0,16.0,0.9,Aotizhongxin
11664,11665,2014,6,30,0,83.0,83.0,24.0,99.0,1500.0,99.0,25.8,1000.0,19.9,0.0,13.0,0.0,Aotizhongxin
11665,11666,2014,6,30,1,65.0,65.0,26.0,61.0,1000.0,113.0,24.0,999.9,20.7,0.0,5.0,1.3,Aotizhongxin
11666,11667,2014,6,30,2,80.0,80.0,15.0,78.0,900.0,63.0,24.7,1000.1,18.4,0.0,2.0,0.7,Aotizhongxin
11667,11668,2014,6,30,3,93.0,93.0,10.0,86.0,800.0,36.0,24.7,1000.3,18.4,0.0,5.0,1.1,Aotizhongxin
11668,11669,2014,6,30,4,88.0,88.0,10.0,137.0,1300.0,2.0,24.4,1000.8,18.8,0.0,2.0,1.2,Aotizhongxin
11669,11670,2014,6,30,5,100.0,100.0,7.0,127.0,1500.0,2.0,24.2,1000.9,19.5,0.0,2.0,1.0,Aotizhongxin
11670,11671,2014,6,30,6,82.0,82.0,4.0,94.0,1000.0,9.0,24.3,1001.2,20.2,0.0,2.0,0.4,Aotizhongxin
11671,11672,2014,6,30,7,64.0,64.0,4.0,64.0,1300.0,56.0,26.5,1001.3,20.1,0.0,3.0,0.4,Aotizhongxin
11672,11673,2014,6,30,8,65.0,65.0,5.0,77.0,1600.0,71.0,28.5,1001.1,19.2,0.0,2.0,1.5,Aotizhongxin
11673,11674,2014,6,30,9,68.0,68.0,8.0,70.0,1600.0,104.0,30.3,1000.9,19.0,0.0,10.0,0.8,Aotizhongxin
11674,11675,2014,6,30,10,75.0,75.0,12.0,59.0,1800.0,136.0,31.8,1000.8,19.8,0.0,1.0,0.8,Aotizhongxin
11675,11676,2014,6,30,11,75.0,75.0,17.0,54.0,1300.0,172.0,32.8,1000.2,19.7,0.0,9.0,1.5,Aotizhongxin
11676,11677,2014,6,30,12,83.0,83.0,21.0,73.0,1300.0,182.0,34.0,999.3,19.7,0.0,16.0,1.2,Aotizhongxin
11677,11678,2014,6,30,13,110.0,110.0,35.0,65.0,1400.0,250.0,34.3,998.8,18.8,0.0,12.0,1.7,Aotizhongxin
11678,11679,2014,6,30,14,114.0,114.0,40.0,52.0,1400.0,309.0,35.2,998.4,17.9,0.0,13.0,3.1,Aotizhongxin
11679,11680,2014,6,30,15,101.0,101.0,46.0,39.0,1200.0,278.0,34.5,998.0,16.8,0.0,16.0,2.9,Aotizhongxin
11680,11681,2014,6,30,16,82.0,82.0,35.0,32.0,1000.0,227.0,34.3,997.8,15.2,0.0,16.0,4.1,Aotizhongxin
11681,11682,2014,6,30,17,71.0,71.0,18.0,36.0,900.0,197.0,33.6,997.5,15.1,0.0,16.0,3.4,Aotizhongxin
11682,11683,2014,6,30,18,70.0,70.0,11.0,33.0,600.0,213.0,32.4,998.1,13.6,0.0,16.0,1.8,Aotizhongxin
11683,11684,2014,6,30,19,54.0,54.0,9.0,35.0,500.0,185.0,31.4,998.6,14.1,0.0,13.0,1.5,Aotizhongxin
11684,11685,2014,6,30,20,57.0,57.0,6.0,36.0,500.0,175.0,30.5,999.0,16.1,0.0,16.0,1.6,Aotizhongxin
11685,11686,2014,6,30,21,55.0,55.0,8.0,48.0,600.0,143.0,28.8,999.3,17.3,0.0,14.0,1.7,Aotizhongxin
11686,11687,2014,6,30,22,47.0,47.0,10.0,55.0,500.0,124.0,29.3,999.1,17.2,0.0,16.0,1.5,Aotizhongxin
11687,11688,2014,6,30,23,67.0,67.0,12.0,64.0,500.0,108.0,28.2,999.3,16.8,0.0,13.0,1.3,Aotizhongxin
11688,11689,2014,7,1,0,66.0,66.0,11.0,75.0,500.0,81.0,27.8,999.3,16.7,0.0,12.0,1.0,Aotizhongxin
11689,11690,2014,7,1,1,68.0,68.0,11.0,53.0,500.0,93.0,27.2,999.3,17.4,0.0,16.0,1.0,Aotizhongxin
11690,11691,2014,7,1,2,64.0,64.0,10.0,46.0,500.0,87.0,24.5,999.3,19.8,0.0,9.0,0.0,Aotizhongxin
11691,11692,2014,7,1,3,63.0,63.0,10.0,42.0,500.0,84.0,23.3,999.3,19.7,0.0,8.0,0.6,Aotizhongxin
11692,11693,2014,7,1,4,67.0,67.0,7.0,44.0,500.0,67.0,23.4,999.3,19.5,0.0,5.0,0.5,Aotizhongxin
11693,11694,2014,7,1,5,77.0,77.0,11.0,54.0,600.0,49.0,24.4,999.8,18.6,0.0,4.0,2.0,Aotizhongxin
11694,11695,2014,7,1,6,88.0,88.0,12.0,51.0,700.0,49.0,25.5,999.9,19.9,0.0,2.0,1.4,Aotizhongxin
11695,11696,2014,7,1,7,95.0,95.0,11.0,70.0,800.0,36.0,26.8,1000.5,19.9,0.0,5.0,1.4,Aotizhongxin
11696,11697,2014,7,1,8,113.0,113.0,17.0,111.0,1500.0,8.0,28.1,1000.5,20.4,0.0,4.0,1.3,Aotizhongxin
11697,11698,2014,7,1,9,127.0,127.0,15.0,96.0,1300.0,43.0,29.8,1000.1,20.6,0.0,6.0,1.6,Aotizhongxin
11698,11699,2014,7,1,10,131.0,131.0,13.0,91.0,1300.0,74.0,30.0,999.6,20.6,0.0,14.0,1.5,Aotizhongxin
11699,11700,2014,7,1,11,136.0,136.0,25.0,65.0,1400.0,125.0,29.9,999.1,21.0,0.0,9.0,1.5,Aotizhongxin
11700,11701,2014,7,1,12,135.0,135.0,27.0,65.0,1400.0,141.0,29.8,998.6,20.6,0.0,9.0,1.9,Aotizhongxin
11701,11702,2014,7,1,13,128.0,128.0,20.0,53.0,1200.0,157.0,30.4,998.0,20.6,0.0,16.0,1.6,Aotizhongxin
11702,11703,2014,7,1,14,130.0,130.0,25.0,49.0,1000.0,189.0,30.6,997.3,20.8,0.0,13.0,1.7,Aotizhongxin
11703,11704,2014,7,1,15,,,49.0,46.0,1000.0,232.0,31.2,996.7,21.4,0.0,16.0,1.8,Aotizhongxin
11704,11705,2014,7,1,16,,,42.0,,900.0,216.0,31.1,996.5,21.0,0.0,12.0,1.6,Aotizhongxin
11705,11706,2014,7,1,17,79.0,79.0,25.0,39.0,800.0,211.0,30.6,995.8,20.8,0.0,12.0,0.9,Aotizhongxin
11706,11707,2014,7,1,18,146.0,146.0,17.0,37.0,1100.0,222.0,29.3,996.0,20.7,0.0,9.0,0.6,Aotizhongxin
11707,11708,2014,7,1,19,163.0,163.0,20.0,41.0,1200.0,222.0,29.4,995.5,20.8,0.0,14.0,1.5,Aotizhongxin
11708,11709,2014,7,1,20,173.0,173.0,18.0,54.0,1300.0,231.0,27.8,996.2,22.3,0.0,12.0,1.3,Aotizhongxin
11709,11710,2014,7,1,21,188.0,188.0,5.0,52.0,1300.0,169.0,24.8,998.6,20.5,0.1,10.0,1.4,Aotizhongxin
11710,11711,2014,7,1,22,102.0,102.0,2.0,26.0,800.0,138.0,22.5,999.5,22.0,4.4,3.0,1.4,Aotizhongxin
11711,11712,2014,7,1,23,64.0,64.0,2.0,26.0,800.0,126.0,21.8,999.3,21.6,2.5,5.0,1.0,Aotizhongxin
11712,11713,2014,7,2,0,22.0,22.0,2.0,26.0,900.0,122.0,21.5,998.8,21.5,0.0,2.0,1.3,Aotizhongxin
11713,11714,2014,7,2,1,28.0,28.0,2.0,24.0,900.0,118.0,21.4,998.7,21.4,0.0,2.0,1.5,Aotizhongxin
11714,11715,2014,7,2,2,41.0,41.0,2.0,24.0,600.0,108.0,21.4,998.4,21.4,0.0,2.0,0.7,Aotizhongxin
11715,11716,2014,7,2,3,42.0,42.0,2.0,14.0,700.0,118.0,21.3,997.8,21.3,1.8,5.0,0.9,Aotizhongxin
11716,11717,2014,7,2,4,45.0,45.0,3.0,15.0,600.0,103.0,21.2,997.5,21.2,0.2,2.0,0.0,Aotizhongxin
11717,11718,2014,7,2,5,49.0,49.0,2.0,14.0,500.0,100.0,21.5,997.8,21.5,0.0,5.0,0.5,Aotizhongxin
11718,11719,2014,7,2,6,44.0,44.0,2.0,16.0,800.0,105.0,21.5,998.2,21.5,0.1,,0.2,Aotizhongxin
11719,11720,2014,7,2,7,42.0,42.0,2.0,26.0,600.0,94.0,21.6,998.1,21.6,0.0,2.0,0.8,Aotizhongxin
11720,11721,2014,7,2,8,47.0,47.0,2.0,39.0,600.0,75.0,21.9,998.3,21.9,1.2,5.0,0.8,Aotizhongxin
11721,11722,2014,7,2,9,39.0,39.0,2.0,47.0,700.0,62.0,21.9,998.3,21.9,1.0,7.0,0.4,Aotizhongxin
11722,11723,2014,7,2,10,41.0,41.0,2.0,53.0,700.0,63.0,22.5,998.0,22.5,0.0,15.0,1.1,Aotizhongxin
11723,11724,2014,7,2,11,42.0,42.0,2.0,46.0,700.0,81.0,22.7,997.8,22.5,0.0,16.0,0.5,Aotizhongxin
11724,11725,2014,7,2,12,52.0,52.0,2.0,63.0,1300.0,59.0,23.2,997.4,22.5,0.0,10.0,0.0,Aotizhongxin
11725,11726,2014,7,2,13,56.0,56.0,2.0,55.0,1200.0,65.0,24.3,996.9,23.3,0.0,2.0,1.0,Aotizhongxin
11726,11727,2014,7,2,14,59.0,59.0,2.0,47.0,1200.0,77.0,25.7,996.3,22.6,0.0,10.0,0.7,Aotizhongxin
11727,11728,2014,7,2,15,70.0,70.0,2.0,44.0,1000.0,90.0,25.1,996.2,23.2,0.0,5.0,1.0,Aotizhongxin
11728,11729,2014,7,2,16,78.0,78.0,2.0,51.0,1000.0,85.0,27.0,995.2,23.3,0.0,8.0,1.0,Aotizhongxin
11729,11730,2014,7,2,17,86.0,86.0,2.0,58.0,1000.0,83.0,25.5,995.5,23.4,0.0,6.0,1.1,Aotizhongxin
11730,11731,2014,7,2,18,84.0,84.0,2.0,55.0,900.0,95.0,25.4,996.0,23.5,0.0,7.0,0.8,Aotizhongxin
11731,11732,2014,7,2,19,89.0,89.0,2.0,54.0,900.0,95.0,24.8,996.4,23.2,0.0,3.0,0.1,Aotizhongxin
11732,11733,2014,7,2,20,100.0,100.0,3.0,58.0,900.0,77.0,24.5,996.9,23.5,0.0,5.0,0.9,Aotizhongxin
11733,11734,2014,7,2,21,118.0,118.0,2.0,39.0,700.0,81.0,24.0,996.8,23.3,0.0,7.0,0.7,Aotizhongxin
11734,11735,2014,7,2,22,113.0,113.0,2.0,49.0,800.0,54.0,23.9,997.3,23.4,0.0,6.0,1.6,Aotizhongxin
11735,11736,2014,7,2,23,109.0,109.0,2.0,52.0,800.0,39.0,23.9,996.0,23.4,0.0,6.0,0.6,Aotizhongxin
11736,11737,2014,7,3,0,111.0,111.0,2.0,49.0,700.0,37.0,23.4,995.2,23.4,0.0,14.0,1.1,Aotizhongxin
11737,11738,2014,7,3,1,111.0,111.0,2.0,54.0,800.0,30.0,23.4,995.5,23.1,0.0,13.0,0.9,Aotizhongxin
11738,11739,2014,7,3,2,131.0,131.0,2.0,41.0,800.0,41.0,23.3,995.5,22.8,0.0,11.0,0.8,Aotizhongxin
11739,11740,2014,7,3,3,161.0,161.0,2.0,36.0,900.0,41.0,23.5,995.5,22.8,0.0,13.0,1.2,Aotizhongxin
11740,11741,2014,7,3,4,186.0,186.0,2.0,42.0,1100.0,31.0,23.3,995.8,23.0,0.0,10.0,0.0,Aotizhongxin
11741,11742,2014,7,3,5,226.0,226.0,3.0,40.0,1400.0,36.0,23.5,995.8,23.3,0.0,3.0,0.2,Aotizhongxin
11742,11743,2014,7,3,6,244.0,244.0,2.0,43.0,1500.0,30.0,23.9,996.1,23.4,0.0,14.0,0.6,Aotizhongxin
11743,11744,2014,7,3,7,248.0,248.0,3.0,51.0,1500.0,25.0,24.8,996.2,23.8,0.0,2.0,0.9,Aotizhongxin
11744,11745,2014,7,3,8,243.0,243.0,3.0,69.0,1500.0,4.0,25.4,995.9,23.8,0.0,5.0,0.9,Aotizhongxin
11745,11746,2014,7,3,9,259.0,259.0,3.0,71.0,1500.0,16.0,25.7,996.1,24.1,0.0,2.0,1.0,Aotizhongxin
11746,11747,2014,7,3,10,256.0,256.0,4.0,74.0,1500.0,32.0,26.7,995.8,24.2,0.0,1.0,0.8,Aotizhongxin
11747,11748,2014,7,3,11,253.0,253.0,3.0,77.0,1500.0,31.0,27.6,995.5,24.0,0.0,16.0,0.6,Aotizhongxin
11748,11749,2014,7,3,12,253.0,253.0,2.0,71.0,1500.0,50.0,28.7,994.7,23.6,0.0,9.0,0.8,Aotizhongxin
11749,11750,2014,7,3,13,245.0,245.0,3.0,67.0,1400.0,82.0,30.3,994.2,24.0,0.0,11.0,1.4,Aotizhongxin
11750,11751,2014,7,3,14,254.0,254.0,2.0,66.0,1400.0,115.0,30.8,993.7,23.5,0.0,13.0,0.9,Aotizhongxin
11751,11752,2014,7,3,15,248.0,248.0,3.0,50.0,1300.0,180.0,29.3,994.3,24.2,0.0,16.0,2.1,Aotizhongxin
11752,11753,2014,7,3,16,225.0,225.0,4.0,37.0,1000.0,211.0,28.9,994.7,23.1,0.0,16.0,1.4,Aotizhongxin
11753,11754,2014,7,3,17,205.0,205.0,,,,,28.6,994.0,23.5,0.0,13.0,2.0,Aotizhongxin
11754,11755,2014,7,3,18,164.0,164.0,2.0,43.0,800.0,149.0,28.5,994.7,24.1,0.0,13.0,0.0,Aotizhongxin
11755,11756,2014,7,3,19,153.0,153.0,2.0,53.0,800.0,128.0,27.6,995.0,24.0,0.0,16.0,0.9,Aotizhongxin
11756,11757,2014,7,3,20,154.0,154.0,2.0,39.0,800.0,133.0,26.4,995.2,23.9,0.0,6.0,0.8,Aotizhongxin
11757,11758,2014,7,3,21,179.0,179.0,2.0,38.0,900.0,125.0,25.7,995.5,24.5,0.0,12.0,0.0,Aotizhongxin
11758,11759,2014,7,3,22,185.0,185.0,3.0,58.0,1000.0,88.0,25.2,996.3,24.5,0.0,1.0,0.4,Aotizhongxin
11759,11760,2014,7,3,23,269.0,269.0,2.0,71.0,1400.0,54.0,24.5,996.5,24.0,0.0,6.0,0.0,Aotizhongxin
11760,11761,2014,7,4,0,256.0,256.0,2.0,60.0,1400.0,58.0,24.3,996.9,24.0,0.0,1.0,0.0,Aotizhongxin
11761,11762,2014,7,4,1,259.0,259.0,2.0,80.0,1300.0,24.0,24.5,996.6,24.0,0.0,5.0,1.3,Aotizhongxin
11762,11763,2014,7,4,2,244.0,244.0,3.0,82.0,1300.0,7.0,24.1,997.0,23.9,0.0,2.0,1.4,Aotizhongxin
11763,11764,2014,7,4,3,225.0,225.0,3.0,69.0,1000.0,2.0,23.6,997.4,23.6,0.0,1.0,0.6,Aotizhongxin
11764,11765,2014,7,4,4,221.0,221.0,4.0,65.0,1000.0,5.0,23.3,998.1,23.3,0.0,2.0,0.5,Aotizhongxin
11765,11766,2014,7,4,5,213.0,213.0,2.0,58.0,1100.0,13.0,23.7,998.7,23.7,0.0,10.0,0.5,Aotizhongxin
11766,11767,2014,7,4,6,215.0,215.0,2.0,77.0,1000.0,12.0,24.7,998.7,24.2,0.0,2.0,1.4,Aotizhongxin
11767,11768,2014,7,4,7,200.0,200.0,2.0,81.0,1000.0,14.0,25.9,999.3,24.1,0.0,1.0,0.8,Aotizhongxin
11768,11769,2014,7,4,8,174.0,174.0,2.0,74.0,900.0,33.0,27.8,999.2,24.2,0.0,1.0,1.8,Aotizhongxin
11769,11770,2014,7,4,9,194.0,194.0,2.0,46.0,1800.0,79.0,29.3,999.4,24.4,0.0,14.0,0.7,Aotizhongxin
11770,11771,2014,7,4,10,195.0,195.0,3.0,33.0,1700.0,115.0,30.4,999.4,23.8,0.0,7.0,0.9,Aotizhongxin
11771,11772,2014,7,4,11,184.0,184.0,2.0,29.0,1200.0,142.0,31.1,999.2,25.2,0.0,10.0,0.8,Aotizhongxin
11772,11773,2014,7,4,12,179.0,179.0,2.0,26.0,900.0,171.0,31.9,998.5,24.5,0.0,7.0,1.6,Aotizhongxin
11773,11774,2014,7,4,13,177.0,177.0,2.0,28.0,1000.0,199.0,33.1,997.8,23.4,0.0,1.0,1.5,Aotizhongxin
11774,11775,2014,7,4,14,169.0,169.0,3.0,28.0,900.0,232.0,33.9,997.5,23.0,0.0,10.0,1.4,Aotizhongxin
11775,11776,2014,7,4,15,155.0,155.0,3.0,29.0,1000.0,252.0,32.9,997.7,24.4,0.0,9.0,1.8,Aotizhongxin
11776,11777,2014,7,4,16,169.0,169.0,2.0,30.0,1000.0,245.0,30.6,998.6,23.8,0.0,13.0,2.5,Aotizhongxin
11777,11778,2014,7,4,17,221.0,221.0,2.0,43.0,1500.0,192.0,29.1,999.2,24.7,0.0,16.0,3.9,Aotizhongxin
11778,11779,2014,7,4,18,229.0,229.0,3.0,39.0,1300.0,157.0,28.2,999.2,24.0,0.0,16.0,1.6,Aotizhongxin
11779,11780,2014,7,4,19,205.0,205.0,2.0,53.0,1200.0,122.0,27.8,999.5,24.2,0.0,11.0,1.1,Aotizhongxin
11780,11781,2014,7,4,20,184.0,184.0,2.0,57.0,1300.0,111.0,27.4,1000.6,23.2,0.0,16.0,1.3,Aotizhongxin
11781,11782,2014,7,4,21,177.0,177.0,2.0,56.0,1300.0,100.0,26.1,1001.2,23.4,0.0,16.0,1.6,Aotizhongxin
11782,11783,2014,7,4,22,150.0,150.0,2.0,61.0,1100.0,72.0,25.1,1000.9,23.5,0.0,3.0,0.0,Aotizhongxin
11783,11784,2014,7,4,23,155.0,155.0,3.0,76.0,1100.0,55.0,24.3,1001.4,23.4,0.0,3.0,0.0,Aotizhongxin
11784,11785,2014,7,5,0,159.0,159.0,2.0,90.0,1200.0,20.0,24.2,1001.3,23.5,0.0,11.0,0.1,Aotizhongxin
11785,11786,2014,7,5,1,160.0,160.0,2.0,103.0,1200.0,2.0,23.7,1001.3,23.4,0.0,16.0,0.9,Aotizhongxin
11786,11787,2014,7,5,2,155.0,155.0,3.0,96.0,1100.0,2.0,24.1,1001.1,23.8,0.0,14.0,1.1,Aotizhongxin
11787,11788,2014,7,5,3,159.0,159.0,2.0,75.0,1000.0,12.0,23.7,1000.8,23.2,0.0,9.0,0.0,Aotizhongxin
11788,11789,2014,7,5,4,148.0,148.0,3.0,69.0,900.0,13.0,22.9,1001.2,22.9,0.0,1.0,0.0,Aotizhongxin
11789,11790,2014,7,5,5,135.0,135.0,2.0,42.0,800.0,29.0,23.7,1001.8,23.7,0.0,3.0,0.2,Aotizhongxin
11790,11791,2014,7,5,6,134.0,134.0,2.0,58.0,900.0,11.0,24.8,1002.0,24.3,0.0,2.0,1.2,Aotizhongxin
11791,11792,2014,7,5,7,151.0,151.0,2.0,86.0,1200.0,2.0,25.9,1002.5,23.9,0.0,2.0,1.0,Aotizhongxin
11792,11793,2014,7,5,8,149.0,149.0,2.0,75.0,1100.0,19.0,27.4,1002.3,23.6,0.0,1.0,0.6,Aotizhongxin
11793,11794,2014,7,5,9,119.0,119.0,2.0,52.0,900.0,65.0,28.6,1002.0,23.5,0.0,5.0,1.2,Aotizhongxin
11794,11795,2014,7,5,10,117.0,117.0,3.0,49.0,900.0,90.0,29.4,1001.8,22.4,0.0,14.0,1.1,Aotizhongxin
11795,11796,2014,7,5,11,134.0,134.0,3.0,42.0,1000.0,122.0,30.4,1001.3,21.8,0.0,12.0,1.4,Aotizhongxin
11796,11797,2014,7,5,12,149.0,149.0,4.0,37.0,900.0,151.0,31.2,1001.1,21.4,0.0,14.0,2.8,Aotizhongxin
