,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
11124,11125,2014,6,7,12,5.0,76.0,4.0,18.0,100.0,76.0,27.8,998.2,9.1,0.0,6.0,4.3,Wanliu
11125,11126,2014,6,7,13,6.0,70.0,4.0,18.0,100.0,76.0,29.0,997.3,10.2,0.0,7.0,2.2,Wanliu
11126,11127,2014,6,7,14,4.0,70.0,5.0,19.0,100.0,75.0,30.1,996.1,9.6,0.0,2.0,2.8,Wanliu
11127,11128,2014,6,7,15,7.0,75.0,5.0,18.0,100.0,75.0,30.5,995.6,6.4,0.0,5.0,4.0,Wanliu
11128,11129,2014,6,7,16,4.0,47.0,5.0,18.0,100.0,75.0,30.7,995.5,7.8,0.0,6.0,2.1,Wanliu
11129,11130,2014,6,7,17,6.0,58.0,4.0,18.0,100.0,78.0,30.3,995.5,9.2,0.0,5.0,2.0,Wanliu
11130,11131,2014,6,7,18,9.0,60.0,4.0,19.0,100.0,81.0,27.7,995.7,10.4,0.0,11.0,1.4,Wanliu
11131,11132,2014,6,7,19,9.0,102.0,5.0,21.0,200.0,79.0,26.0,996.4,11.4,0.0,16.0,0.8,Wanliu
11132,11133,2014,6,7,20,12.0,110.0,5.0,41.0,300.0,60.0,24.6,996.9,11.9,0.0,3.0,1.1,Wanliu
11133,11134,2014,6,7,21,15.0,92.0,6.0,59.0,400.0,38.0,23.3,997.3,13.5,0.0,6.0,0.4,Wanliu
11134,11135,2014,6,7,22,24.0,104.0,6.0,73.0,500.0,28.0,21.1,997.6,13.5,0.0,2.0,0.9,Wanliu
11135,11136,2014,6,7,23,26.0,106.0,5.0,81.0,500.0,15.0,20.4,997.4,13.8,0.0,5.0,0.2,Wanliu
11136,11137,2014,6,8,0,15.0,67.0,5.0,73.0,400.0,2.0,19.8,997.0,13.9,0.0,3.0,0.7,Wanliu
11137,11138,2014,6,8,1,21.0,56.0,6.0,72.0,400.0,3.0,19.1,996.8,14.1,0.0,5.0,0.6,Wanliu
11138,11139,2014,6,8,2,20.0,47.0,6.0,55.0,400.0,14.0,18.2,997.4,14.1,0.0,2.0,0.8,Wanliu
11139,11140,2014,6,8,3,16.0,54.0,5.0,63.0,300.0,5.0,18.3,997.5,13.8,0.0,5.0,0.8,Wanliu
11140,11141,2014,6,8,4,20.0,67.0,4.0,68.0,300.0,2.0,18.7,997.4,13.8,0.0,1.0,0.8,Wanliu
11141,11142,2014,6,8,5,13.0,36.0,6.0,55.0,300.0,6.0,18.5,997.4,14.0,0.0,6.0,1.8,Wanliu
11142,11143,2014,6,8,6,14.0,46.0,5.0,53.0,300.0,5.0,19.3,997.5,14.1,0.0,1.0,1.0,Wanliu
11143,11144,2014,6,8,7,14.0,68.0,5.0,58.0,400.0,2.0,21.5,997.4,14.2,0.0,5.0,1.2,Wanliu
11144,11145,2014,6,8,8,19.0,76.0,8.0,44.0,400.0,16.0,23.2,997.2,14.2,0.0,2.0,1.7,Wanliu
11145,11146,2014,6,8,9,14.0,70.0,10.0,37.0,300.0,28.0,25.0,996.6,14.8,0.0,2.0,1.4,Wanliu
11146,11147,2014,6,8,10,27.0,131.0,19.0,43.0,900.0,41.0,26.7,996.1,14.1,0.0,1.0,1.7,Wanliu
11147,11148,2014,6,8,11,44.0,109.0,26.0,44.0,1100.0,65.0,28.3,995.2,15.2,0.0,9.0,1.1,Wanliu
11148,11149,2014,6,8,12,40.0,122.0,22.0,42.0,1000.0,87.0,29.3,994.1,13.9,0.0,16.0,2.8,Wanliu
11149,11150,2014,6,8,13,38.0,111.0,17.0,49.0,900.0,100.0,29.1,993.5,13.3,0.0,16.0,1.3,Wanliu
11150,11151,2014,6,8,14,50.0,105.0,19.0,51.0,1000.0,125.0,17.5,996.1,16.0,7.8,2.0,1.7,Wanliu
11151,11152,2014,6,8,15,50.0,236.0,13.0,42.0,700.0,118.0,18.1,996.5,17.8,0.5,1.0,1.4,Wanliu
11152,11153,2014,6,8,16,9.0,158.0,6.0,42.0,400.0,50.0,19.2,996.3,17.5,0.0,8.0,1.4,Wanliu
11153,11154,2014,6,8,17,12.0,63.0,6.0,64.0,600.0,24.0,20.9,996.9,18.5,0.0,16.0,0.1,Wanliu
11154,11155,2014,6,8,18,15.0,148.0,5.0,72.0,600.0,15.0,21.6,995.7,16.3,0.0,16.0,2.0,Wanliu
11155,11156,2014,6,8,19,18.0,47.0,5.0,73.0,600.0,16.0,19.6,995.8,17.0,0.0,16.0,0.0,Wanliu
11156,11157,2014,6,8,20,30.0,69.0,4.0,79.0,700.0,17.0,18.7,996.6,17.0,0.0,3.0,0.4,Wanliu
11157,11158,2014,6,8,21,31.0,78.0,4.0,73.0,600.0,13.0,18.2,996.7,17.2,0.0,4.0,0.0,Wanliu
11158,11159,2014,6,8,22,30.0,118.0,5.0,87.0,800.0,2.0,17.5,996.5,17.0,0.0,4.0,0.2,Wanliu
11159,11160,2014,6,8,23,34.0,52.0,6.0,87.0,800.0,2.0,17.3,997.0,16.5,0.0,4.0,0.1,Wanliu
11160,11161,2014,6,9,0,34.0,134.0,7.0,82.0,1000.0,2.0,16.9,997.1,16.6,0.0,2.0,1.0,Wanliu
11161,11162,2014,6,9,1,45.0,80.0,5.0,84.0,1000.0,2.0,16.4,996.9,16.2,0.0,5.0,1.2,Wanliu
11162,11163,2014,6,9,2,38.0,60.0,6.0,74.0,900.0,2.0,15.6,997.1,15.6,0.0,5.0,0.0,Wanliu
11163,11164,2014,6,9,3,31.0,39.0,5.0,70.0,600.0,2.0,15.4,998.0,15.2,0.0,6.0,1.0,Wanliu
11164,11165,2014,6,9,4,18.0,18.0,5.0,56.0,400.0,,15.0,998.6,15.0,0.0,1.0,0.0,Wanliu
11165,11166,2014,6,9,5,14.0,34.0,5.0,63.0,400.0,6.0,15.7,999.1,15.5,0.0,2.0,1.8,Wanliu
11166,11167,2014,6,9,6,19.0,41.0,5.0,52.0,400.0,2.0,17.1,999.4,15.4,0.0,2.0,1.7,Wanliu
11167,11168,2014,6,9,7,31.0,51.0,5.0,50.0,400.0,5.0,19.5,999.7,15.8,0.0,2.0,2.4,Wanliu
11168,11169,2014,6,9,8,27.0,45.0,8.0,46.0,500.0,16.0,22.5,999.6,16.1,0.0,2.0,0.7,Wanliu
11169,11170,2014,6,9,9,39.0,93.0,14.0,52.0,700.0,24.0,24.2,999.8,14.6,0.0,1.0,1.1,Wanliu
11170,11171,2014,6,9,10,43.0,102.0,16.0,56.0,800.0,38.0,26.3,999.6,15.7,0.0,16.0,1.0,Wanliu
11171,11172,2014,6,9,11,42.0,115.0,15.0,56.0,800.0,48.0,27.8,999.1,12.6,0.0,2.0,1.1,Wanliu
11172,11173,2014,6,9,12,35.0,35.0,15.0,55.0,800.0,72.0,28.5,998.4,14.0,0.0,13.0,1.9,Wanliu
11173,11174,2014,6,9,13,40.0,40.0,16.0,43.0,700.0,99.0,29.5,997.7,10.6,0.0,15.0,0.6,Wanliu
11174,11175,2014,6,9,14,40.0,40.0,16.0,33.0,600.0,117.0,29.6,997.4,14.2,0.0,14.0,2.0,Wanliu
11175,11176,2014,6,9,15,33.0,55.0,16.0,36.0,600.0,145.0,28.9,997.3,13.9,0.0,15.0,1.2,Wanliu
11176,11177,2014,6,9,16,47.0,61.0,14.0,29.0,500.0,171.0,29.3,997.4,12.3,0.0,4.0,0.5,Wanliu
11177,11178,2014,6,9,17,27.0,27.0,12.0,20.0,300.0,146.0,28.3,997.7,10.5,0.0,4.0,1.0,Wanliu
11178,11179,2014,6,9,18,22.0,53.0,10.0,27.0,500.0,133.0,26.5,998.3,13.9,0.0,2.0,1.7,Wanliu
11179,11180,2014,6,9,19,17.0,28.0,9.0,32.0,300.0,88.0,23.8,999.7,12.7,0.0,3.0,1.2,Wanliu
11180,11181,2014,6,9,20,21.0,71.0,8.0,49.0,500.0,90.0,23.4,1001.2,12.7,0.0,2.0,1.0,Wanliu
11181,11182,2014,6,9,21,24.0,57.0,8.0,58.0,500.0,79.0,22.7,1002.4,14.8,0.1,1.0,1.7,Wanliu
11182,11183,2014,6,9,22,19.0,47.0,8.0,44.0,400.0,77.0,20.6,1002.8,15.8,0.1,10.0,0.8,Wanliu
11183,11184,2014,6,9,23,31.0,67.0,8.0,30.0,600.0,100.0,20.6,1002.4,15.4,0.0,5.0,0.8,Wanliu
11184,11185,2014,6,10,0,43.0,53.0,8.0,27.0,700.0,96.0,19.3,1002.5,16.3,0.0,2.0,0.0,Wanliu
11185,11186,2014,6,10,1,48.0,62.0,7.0,37.0,800.0,75.0,18.2,1002.6,16.5,0.0,4.0,0.0,Wanliu
11186,11187,2014,6,10,2,52.0,58.0,7.0,58.0,800.0,51.0,17.7,1002.6,16.4,0.0,4.0,0.0,Wanliu
11187,11188,2014,6,10,3,52.0,58.0,7.0,52.0,700.0,36.0,17.7,1002.4,16.6,0.0,4.0,0.1,Wanliu
11188,11189,2014,6,10,4,52.0,69.0,7.0,64.0,700.0,27.0,17.4,1002.7,16.1,0.0,5.0,0.6,Wanliu
11189,11190,2014,6,10,5,65.0,65.0,6.0,41.0,700.0,51.0,18.6,1003.4,16.2,0.0,2.0,0.6,Wanliu
11190,11191,2014,6,10,6,59.0,78.0,4.0,57.0,800.0,26.0,18.6,1003.5,16.9,0.2,6.0,1.3,Wanliu
11191,11192,2014,6,10,7,59.0,82.0,7.0,63.0,800.0,10.0,20.1,1003.5,17.1,0.0,6.0,0.1,Wanliu
11192,11193,2014,6,10,8,69.0,91.0,7.0,66.0,1100.0,11.0,21.7,1003.5,16.9,0.0,5.0,1.1,Wanliu
11193,11194,2014,6,10,9,74.0,87.0,11.0,58.0,1100.0,31.0,23.2,1003.4,17.0,0.0,15.0,1.1,Wanliu
11194,11195,2014,6,10,10,84.0,84.0,15.0,53.0,1000.0,53.0,25.3,1003.0,17.0,0.0,13.0,1.5,Wanliu
11195,11196,2014,6,10,11,83.0,83.0,15.0,64.0,1200.0,61.0,26.7,1002.2,17.7,0.0,16.0,1.5,Wanliu
11196,11197,2014,6,10,12,91.0,91.0,16.0,73.0,1400.0,72.0,26.8,1001.8,17.0,0.0,13.0,1.2,Wanliu
11197,11198,2014,6,10,13,91.0,91.0,19.0,63.0,1300.0,106.0,26.3,1001.4,17.6,0.0,16.0,1.4,Wanliu
11198,11199,2014,6,10,14,100.0,100.0,18.0,53.0,1400.0,130.0,19.9,1001.8,19.2,14.6,3.0,2.7,Wanliu
11199,11200,2014,6,10,15,89.0,109.0,16.0,36.0,1300.0,138.0,21.2,1002.6,20.4,0.0,11.0,0.0,Wanliu
11200,11201,2014,6,10,16,33.0,53.0,8.0,36.0,1000.0,79.0,22.3,1002.2,20.2,0.0,16.0,0.0,Wanliu
11201,11202,2014,6,10,17,56.0,56.0,5.0,68.0,1200.0,51.0,23.7,1002.3,19.8,0.0,4.0,0.1,Wanliu
11202,11203,2014,6,10,18,61.0,61.0,7.0,45.0,1200.0,85.0,22.4,1002.7,18.8,0.0,13.0,0.6,Wanliu
11203,11204,2014,6,10,19,84.0,84.0,8.0,66.0,1500.0,66.0,21.5,1003.5,18.3,0.0,12.0,0.2,Wanliu
11204,11205,2014,6,10,20,94.0,94.0,8.0,55.0,1800.0,70.0,21.2,1004.0,18.6,0.0,12.0,0.0,Wanliu
11205,11206,2014,6,10,21,89.0,99.0,6.0,56.0,1400.0,54.0,20.5,1004.4,18.1,0.0,4.0,0.0,Wanliu
11206,11207,2014,6,10,22,83.0,83.0,7.0,54.0,1400.0,48.0,19.5,1004.6,18.3,0.0,4.0,0.0,Wanliu
11207,11208,2014,6,10,23,88.0,92.0,7.0,65.0,1400.0,26.0,19.3,1004.6,18.5,0.0,4.0,0.0,Wanliu
11208,11209,2014,6,11,0,104.0,104.0,7.0,75.0,1400.0,9.0,19.9,1004.7,18.7,0.0,5.0,0.8,Wanliu
11209,11210,2014,6,11,1,94.0,99.0,6.0,90.0,1400.0,2.0,18.9,1004.8,18.2,0.0,6.0,0.5,Wanliu
11210,11211,2014,6,11,2,90.0,91.0,6.0,74.0,1100.0,4.0,18.5,1005.0,18.0,0.0,4.0,0.1,Wanliu
11211,11212,2014,6,11,3,97.0,97.0,5.0,72.0,1200.0,2.0,18.0,1005.1,17.8,0.0,4.0,0.1,Wanliu
11212,11213,2014,6,11,4,107.0,107.0,6.0,63.0,1400.0,2.0,17.6,1005.4,17.6,0.0,4.0,0.0,Wanliu
11213,11214,2014,6,11,5,107.0,107.0,7.0,66.0,1500.0,2.0,17.3,1005.8,17.3,0.0,4.0,0.0,Wanliu
11214,11215,2014,6,11,6,97.0,97.0,7.0,58.0,1400.0,2.0,18.5,1006.2,17.8,0.0,2.0,1.2,Wanliu
11215,11216,2014,6,11,7,60.0,60.0,5.0,47.0,900.0,7.0,20.8,1006.5,18.4,0.0,5.0,0.8,Wanliu
11216,11217,2014,6,11,8,77.0,79.0,8.0,44.0,1100.0,16.0,23.2,1006.4,17.6,0.0,4.0,1.7,Wanliu
11217,11218,2014,6,11,9,109.0,109.0,13.0,45.0,1100.0,35.0,25.0,1006.2,16.2,0.0,2.0,1.6,Wanliu
11218,11219,2014,6,11,10,36.0,36.0,12.0,25.0,600.0,60.0,25.4,1006.0,16.0,0.0,2.0,1.9,Wanliu
11219,11220,2014,6,11,11,18.0,18.0,8.0,13.0,400.0,80.0,26.9,1005.4,15.0,0.0,10.0,1.4,Wanliu
11220,11221,2014,6,11,12,15.0,15.0,7.0,10.0,300.0,89.0,27.6,1004.5,16.6,0.0,6.0,1.2,Wanliu
11221,11222,2014,6,11,13,12.0,12.0,6.0,8.0,300.0,105.0,28.4,1003.4,15.7,0.0,8.0,1.5,Wanliu
11222,11223,2014,6,11,14,17.0,17.0,7.0,9.0,300.0,115.0,29.4,1002.5,13.6,0.0,4.0,2.7,Wanliu
11223,11224,2014,6,11,15,17.0,17.0,6.0,8.0,300.0,126.0,30.2,1001.6,14.3,0.0,12.0,1.0,Wanliu
11224,11225,2014,6,11,16,13.0,13.0,6.0,10.0,300.0,122.0,30.6,1001.0,15.1,0.0,2.0,0.4,Wanliu
11225,11226,2014,6,11,17,9.0,18.0,6.0,11.0,300.0,118.0,30.2,1001.2,13.9,0.0,6.0,1.0,Wanliu
11226,11227,2014,6,11,18,11.0,24.0,7.0,13.0,300.0,114.0,27.5,1001.3,16.8,0.0,16.0,0.0,Wanliu
11227,11228,2014,6,11,19,11.0,30.0,6.0,23.0,400.0,108.0,26.4,1001.6,14.8,0.0,16.0,1.7,Wanliu
11228,11229,2014,6,11,20,25.0,52.0,6.0,50.0,500.0,98.0,25.9,1002.3,15.0,0.0,16.0,1.9,Wanliu
11229,11230,2014,6,11,21,31.0,72.0,7.0,59.0,500.0,103.0,23.9,1002.4,15.9,0.0,16.0,1.6,Wanliu
11230,11231,2014,6,11,22,36.0,73.0,7.0,69.0,600.0,88.0,24.2,1002.3,15.4,0.0,13.0,2.0,Wanliu
11231,11232,2014,6,11,23,37.0,86.0,6.0,66.0,600.0,80.0,21.9,1002.1,17.3,0.0,13.0,0.0,Wanliu
11232,11233,2014,6,12,0,36.0,96.0,7.0,58.0,500.0,76.0,20.2,1002.3,16.6,0.0,4.0,0.0,Wanliu
11233,11234,2014,6,12,1,35.0,105.0,6.0,78.0,600.0,38.0,19.5,1002.4,16.5,0.0,5.0,0.9,Wanliu
11234,11235,2014,6,12,2,39.0,107.0,,114.0,700.0,2.0,19.1,1002.1,16.3,0.0,2.0,0.2,Wanliu
11235,11236,2014,6,12,3,30.0,76.0,5.0,102.0,500.0,2.0,18.1,1002.1,16.6,0.0,4.0,0.0,Wanliu
11236,11237,2014,6,12,4,25.0,64.0,7.0,93.0,500.0,,17.7,1002.1,16.4,0.0,4.0,0.0,Wanliu
11237,11238,2014,6,12,5,27.0,62.0,7.0,86.0,500.0,2.0,18.4,1001.9,17.6,0.0,4.0,0.0,Wanliu
11238,11239,2014,6,12,6,34.0,70.0,7.0,85.0,600.0,2.0,21.2,1002.0,17.0,0.0,2.0,1.2,Wanliu
11239,11240,2014,6,12,7,38.0,89.0,8.0,79.0,600.0,3.0,24.1,1001.8,15.6,0.0,5.0,2.1,Wanliu
11240,11241,2014,6,12,8,31.0,77.0,11.0,59.0,500.0,31.0,27.9,1001.4,15.2,0.0,6.0,2.0,Wanliu
11241,11242,2014,6,12,9,27.0,60.0,17.0,56.0,600.0,40.0,30.7,1001.1,14.3,0.0,5.0,1.3,Wanliu
11242,11243,2014,6,12,10,32.0,72.0,23.0,53.0,600.0,55.0,32.6,1000.5,11.7,0.0,5.0,2.4,Wanliu
11243,11244,2014,6,12,11,19.0,22.0,23.0,27.0,400.0,98.0,33.6,1000.0,11.4,0.0,5.0,2.7,Wanliu
11244,11245,2014,6,12,12,17.0,17.0,15.0,10.0,300.0,120.0,34.0,999.1,11.8,0.0,8.0,1.0,Wanliu
11245,11246,2014,6,12,13,10.0,16.0,13.0,8.0,300.0,126.0,33.7,998.3,12.1,0.0,6.0,2.5,Wanliu
11246,11247,2014,6,12,14,5.0,18.0,11.0,9.0,300.0,120.0,34.6,997.5,11.7,0.0,7.0,1.6,Wanliu
11247,11248,2014,6,12,15,9.0,22.0,8.0,9.0,200.0,121.0,34.3,996.8,13.7,0.0,2.0,2.6,Wanliu
11248,11249,2014,6,12,16,12.0,21.0,8.0,12.0,200.0,118.0,35.0,996.7,14.8,0.0,14.0,0.7,Wanliu
11249,11250,2014,6,12,17,12.0,21.0,8.0,12.0,200.0,118.0,33.5,996.8,13.5,0.0,14.0,2.0,Wanliu
11250,11251,2014,6,12,18,11.0,22.0,13.0,9.0,300.0,134.0,30.7,997.1,15.2,0.0,16.0,0.2,Wanliu
11251,11252,2014,6,12,19,18.0,43.0,13.0,25.0,400.0,123.0,30.0,998.4,15.7,0.0,11.0,2.3,Wanliu
11252,11253,2014,6,12,20,29.0,108.0,10.0,42.0,500.0,139.0,29.1,999.9,17.0,0.0,2.0,2.1,Wanliu
11253,11254,2014,6,12,21,39.0,101.0,11.0,32.0,700.0,139.0,27.3,1000.0,18.0,0.0,12.0,1.3,Wanliu
11254,11255,2014,6,12,22,33.0,89.0,12.0,39.0,700.0,101.0,26.3,1000.9,17.1,0.0,2.0,1.6,Wanliu
11255,11256,2014,6,12,23,35.0,88.0,11.0,47.0,600.0,70.0,25.1,1001.0,16.0,0.0,2.0,0.8,Wanliu
11256,11257,2014,6,13,0,28.0,70.0,11.0,70.0,700.0,45.0,23.9,1001.0,16.9,0.0,2.0,0.8,Wanliu
11257,11258,2014,6,13,1,22.0,65.0,10.0,103.0,500.0,8.0,23.5,1001.1,17.0,0.0,2.0,1.3,Wanliu
11258,11259,2014,6,13,2,27.0,74.0,9.0,96.0,500.0,8.0,22.5,1001.0,17.4,0.0,5.0,0.5,Wanliu
11259,11260,2014,6,13,3,27.0,94.0,9.0,105.0,500.0,2.0,21.7,1001.1,17.9,0.0,5.0,0.1,Wanliu
11260,11261,2014,6,13,4,31.0,103.0,9.0,103.0,600.0,2.0,21.8,1001.6,18.0,0.0,4.0,0.0,Wanliu
11261,11262,2014,6,13,5,37.0,105.0,8.0,99.0,700.0,2.0,22.2,1002.1,18.6,0.0,2.0,0.6,Wanliu
11262,11263,2014,6,13,6,41.0,121.0,8.0,92.0,700.0,2.0,23.6,1002.5,19.7,0.0,2.0,1.5,Wanliu
11263,11264,2014,6,13,7,54.0,148.0,9.0,93.0,900.0,2.0,25.5,1003.0,19.4,0.0,2.0,1.3,Wanliu
11264,11265,2014,6,13,8,84.0,213.0,14.0,95.0,1100.0,6.0,27.2,1002.5,19.5,0.0,5.0,0.0,Wanliu
11265,11266,2014,6,13,9,78.0,145.0,18.0,79.0,1100.0,27.0,28.3,1002.5,19.5,0.0,11.0,0.4,Wanliu
11266,11267,2014,6,13,10,85.0,142.0,21.0,84.0,1200.0,42.0,30.2,1002.2,19.6,0.0,12.0,1.1,Wanliu
11267,11268,2014,6,13,11,57.0,64.0,22.0,56.0,1000.0,87.0,30.5,1001.6,18.9,0.0,16.0,1.5,Wanliu
11268,11269,2014,6,13,12,45.0,53.0,18.0,28.0,800.0,136.0,31.0,1000.7,17.3,0.0,14.0,2.0,Wanliu
11269,11270,2014,6,13,13,52.0,62.0,17.0,23.0,800.0,169.0,31.5,999.8,19.5,0.0,16.0,2.2,Wanliu
11270,11271,2014,6,13,14,43.0,64.0,15.0,21.0,700.0,187.0,31.1,999.5,18.1,0.0,13.0,2.6,Wanliu
11271,11272,2014,6,13,15,,71.0,13.0,26.0,800.0,195.0,30.6,998.9,18.7,0.0,16.0,2.4,Wanliu
11272,11273,2014,6,13,16,32.0,82.0,16.0,25.0,900.0,190.0,30.3,999.8,18.4,0.0,10.0,1.5,Wanliu
11273,11274,2014,6,13,17,49.0,96.0,15.0,27.0,1000.0,184.0,23.7,1001.3,18.8,0.3,12.0,1.5,Wanliu
11274,11275,2014,6,13,18,27.0,101.0,14.0,16.0,500.0,145.0,20.4,1001.8,19.2,4.1,8.0,0.0,Wanliu
11275,11276,2014,6,13,19,8.0,71.0,9.0,33.0,400.0,87.0,20.2,1002.7,19.7,0.0,6.0,0.0,Wanliu
11276,11277,2014,6,13,20,6.0,36.0,7.0,50.0,500.0,63.0,19.9,1003.1,19.7,0.0,14.0,1.1,Wanliu
11277,11278,2014,6,13,21,18.0,36.0,6.0,69.0,600.0,33.0,19.7,1002.8,19.7,0.0,14.0,0.0,Wanliu
11278,11279,2014,6,13,22,21.0,34.0,7.0,67.0,500.0,31.0,19.4,1002.4,19.2,0.0,1.0,0.6,Wanliu
11279,11280,2014,6,13,23,24.0,43.0,7.0,77.0,600.0,12.0,19.8,1002.0,18.8,0.0,5.0,1.5,Wanliu
11280,11281,2014,6,14,0,26.0,26.0,6.0,71.0,500.0,27.0,19.8,1002.0,19.3,0.0,2.0,1.4,Wanliu
11281,11282,2014,6,14,1,27.0,42.0,8.0,66.0,500.0,29.0,19.4,1001.9,18.9,0.0,2.0,0.1,Wanliu
11282,11283,2014,6,14,2,34.0,76.0,6.0,75.0,500.0,4.0,18.7,1002.1,18.5,0.0,4.0,0.0,Wanliu
11283,11284,2014,6,14,3,41.0,57.0,7.0,74.0,500.0,2.0,18.5,1002.3,18.5,0.0,4.0,0.0,Wanliu
11284,11285,2014,6,14,4,32.0,48.0,6.0,62.0,500.0,2.0,18.1,1002.4,18.1,0.0,4.0,0.0,Wanliu
11285,11286,2014,6,14,5,32.0,49.0,6.0,64.0,500.0,2.0,18.6,1002.6,18.6,0.0,4.0,0.0,Wanliu
11286,11287,2014,6,14,6,14.0,17.0,5.0,37.0,400.0,21.0,20.1,1002.9,19.3,0.0,6.0,0.6,Wanliu
11287,11288,2014,6,14,7,28.0,39.0,6.0,47.0,400.0,20.0,22.3,1002.9,19.3,0.0,5.0,0.8,Wanliu
11288,11289,2014,6,14,8,35.0,49.0,8.0,36.0,400.0,36.0,24.8,1002.6,19.4,0.0,12.0,0.9,Wanliu
11289,11290,2014,6,14,9,37.0,64.0,9.0,48.0,500.0,34.0,26.6,1002.3,18.7,0.0,10.0,0.8,Wanliu
11290,11291,2014,6,14,10,36.0,48.0,8.0,50.0,500.0,53.0,28.2,1001.5,18.6,0.0,3.0,1.0,Wanliu
11291,11292,2014,6,14,11,28.0,40.0,9.0,42.0,500.0,90.0,29.3,1000.8,19.0,0.0,15.0,1.2,Wanliu
11292,11293,2014,6,14,12,34.0,57.0,10.0,41.0,600.0,118.0,30.6,1000.2,18.7,0.0,15.0,1.8,Wanliu
11293,11294,2014,6,14,13,43.0,65.0,10.0,37.0,700.0,152.0,31.8,999.4,18.0,0.0,12.0,1.2,Wanliu
11294,11295,2014,6,14,14,47.0,58.0,12.0,28.0,700.0,190.0,32.4,998.7,18.6,0.0,14.0,1.5,Wanliu
11295,11296,2014,6,14,15,45.0,45.0,11.0,24.0,700.0,218.0,33.3,998.2,17.9,0.0,14.0,1.0,Wanliu
11296,11297,2014,6,14,16,46.0,70.0,10.0,30.0,700.0,229.0,32.2,997.8,18.4,0.0,16.0,3.3,Wanliu
11297,11298,2014,6,14,17,54.0,101.0,10.0,33.0,700.0,252.0,31.5,998.0,18.8,0.0,14.0,2.6,Wanliu
11298,11299,2014,6,14,18,49.0,115.0,10.0,31.0,700.0,215.0,30.2,998.4,18.6,0.0,16.0,1.6,Wanliu
11299,11300,2014,6,14,19,49.0,103.0,10.0,32.0,700.0,186.0,27.8,998.6,20.1,0.0,13.0,0.5,Wanliu
11300,11301,2014,6,14,20,55.0,103.0,10.0,55.0,700.0,149.0,26.5,999.3,20.1,0.0,13.0,0.0,Wanliu
11301,11302,2014,6,14,21,59.0,128.0,10.0,75.0,900.0,116.0,25.2,999.4,21.7,0.0,13.0,0.1,Wanliu
11302,11303,2014,6,14,22,73.0,143.0,10.0,68.0,1000.0,123.0,24.2,999.7,20.7,0.0,15.0,0.0,Wanliu
11303,11304,2014,6,14,23,85.0,142.0,9.0,80.0,1100.0,115.0,23.9,999.9,21.6,0.0,4.0,0.0,Wanliu
11304,11305,2014,6,15,0,103.0,157.0,9.0,59.0,1000.0,122.0,24.2,999.8,20.1,0.0,16.0,0.6,Wanliu
11305,11306,2014,6,15,1,107.0,134.0,14.0,60.0,1600.0,85.0,23.3,999.7,19.5,0.0,12.0,0.4,Wanliu
11306,11307,2014,6,15,2,99.0,146.0,,63.0,1800.0,61.0,22.7,999.6,20.6,0.0,12.0,0.0,Wanliu
11307,11308,2014,6,15,3,105.0,146.0,17.0,79.0,2100.0,38.0,23.0,999.7,20.3,0.0,4.0,0.1,Wanliu
11308,11309,2014,6,15,4,111.0,177.0,13.0,109.0,1700.0,,23.0,999.7,20.5,0.0,5.0,0.8,Wanliu
11309,11310,2014,6,15,5,115.0,199.0,10.0,117.0,1200.0,4.0,23.2,999.9,20.7,0.0,5.0,1.1,Wanliu
11310,11311,2014,6,15,6,137.0,238.0,9.0,118.0,1200.0,2.0,24.3,999.9,20.8,0.0,5.0,0.7,Wanliu
11311,11312,2014,6,15,7,161.0,245.0,9.0,103.0,1200.0,6.0,25.6,999.9,19.9,0.0,1.0,1.2,Wanliu
11312,11313,2014,6,15,8,169.0,250.0,14.0,96.0,1200.0,19.0,27.2,999.8,20.0,0.0,6.0,0.9,Wanliu
11313,11314,2014,6,15,9,141.0,185.0,16.0,72.0,1000.0,61.0,28.8,999.5,19.7,0.0,2.0,1.6,Wanliu
11314,11315,2014,6,15,10,119.0,144.0,19.0,55.0,1000.0,103.0,30.6,998.9,19.3,0.0,3.0,1.6,Wanliu
11315,11316,2014,6,15,11,104.0,129.0,21.0,42.0,1200.0,156.0,31.3,998.1,20.6,0.0,2.0,1.6,Wanliu
11316,11317,2014,6,15,12,106.0,148.0,23.0,47.0,1100.0,182.0,31.7,997.1,19.0,0.0,11.0,0.9,Wanliu
11317,11318,2014,6,15,13,111.0,131.0,28.0,40.0,1000.0,241.0,29.9,997.0,19.0,0.0,12.0,1.1,Wanliu
11318,11319,2014,6,15,14,106.0,139.0,30.0,35.0,1000.0,249.0,29.9,996.8,20.5,0.0,14.0,1.0,Wanliu
11319,11320,2014,6,15,15,122.0,206.0,33.0,52.0,1100.0,225.0,29.3,996.5,19.9,0.0,16.0,0.8,Wanliu
11320,11321,2014,6,15,16,137.0,245.0,22.0,52.0,1200.0,199.0,29.8,996.6,19.2,0.0,5.0,1.3,Wanliu
11321,11322,2014,6,15,17,114.0,169.0,18.0,51.0,1100.0,189.0,28.7,996.7,17.9,0.0,5.0,2.0,Wanliu
11322,11323,2014,6,15,18,91.0,91.0,20.0,33.0,800.0,190.0,27.7,996.5,15.4,0.0,5.0,1.5,Wanliu
