,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
1977,1978,2013,5,22,9,111.0,259.0,160.0,106.0,,16.7076,26.6,1007.5,6.6,0.0,3.0,2.4,Tiantan
1978,1979,2013,5,22,10,95.0,219.0,109.0,105.0,,43.6968,26.7,1007.6,7.2,0.0,3.0,3.2,Tiantan
1979,1980,2013,5,22,11,87.0,180.0,80.0,38.0,,145.2276,27.4,1007.7,8.3,0.0,10.0,3.9,Tiantan
1980,1981,2013,5,22,12,84.0,203.0,71.0,22.0,,191.0664,27.8,1007.2,6.0,0.0,11.0,3.3,Tiantan
1981,1982,2013,5,22,13,97.0,255.0,82.0,22.0,,208.4166,27.9,1006.7,5.5,0.0,11.0,4.2,Tiantan
1982,1983,2013,5,22,14,75.0,111.0,50.0,10.0,,199.4202,27.7,1006.2,7.0,0.0,10.0,3.3,Tiantan
1983,1984,2013,5,22,15,57.0,89.0,31.0,6.0,,190.8522,27.4,1006.0,7.3,0.0,11.0,2.9,Tiantan
1984,1985,2013,5,22,16,45.0,73.0,19.0,6.0,,165.5766,27.3,1005.9,6.1,0.0,11.0,2.1,Tiantan
1985,1986,2013,5,22,17,37.0,97.0,18.0,9.0,400.0,152.7246,26.2,1006.5,5.2,0.0,9.0,1.7,Tiantan
1986,1987,2013,5,22,18,32.0,95.0,20.0,14.0,,150.3684,25.1,1006.8,1.9,0.0,9.0,1.9,Tiantan
1987,1988,2013,5,22,19,25.0,95.0,11.0,18.0,,121.2372,24.5,1008.0,0.1,0.0,9.0,2.7,Tiantan
1988,1989,2013,5,22,20,21.0,119.0,7.0,32.0,,92.7486,23.4,1008.5,2.8,0.0,10.0,0.8,Tiantan
1989,1990,2013,5,22,21,39.0,113.0,9.0,46.0,,61.2612,21.0,1008.3,4.1,0.0,3.0,1.7,Tiantan
1990,1991,2013,5,22,22,29.0,88.0,9.0,63.0,,42.84,19.6,1008.4,4.1,0.0,10.0,0.7,Tiantan
1991,1992,2013,5,22,23,34.0,67.0,11.0,59.0,,36.6282,20.1,1008.3,2.9,0.0,1.0,0.8,Tiantan
1992,1993,2013,5,23,0,47.0,117.0,16.0,94.0,,13.923,18.4,1008.3,3.8,0.0,1.0,0.6,Tiantan
1993,1994,2013,5,23,1,39.0,40.0,13.0,77.0,,24.8472,16.8,1007.6,7.7,0.0,5.0,0.1,Tiantan
1994,1995,2013,5,23,2,47.0,190.0,9.0,86.0,,11.3526,16.2,1007.6,7.9,0.0,4.0,0.0,Tiantan
1995,1996,2013,5,23,3,37.0,136.0,7.0,68.0,,7.0686,15.9,1007.5,8.4,0.0,2.0,0.9,Tiantan
1996,1997,2013,5,23,4,49.0,245.0,6.0,74.0,,1.7136,16.8,1007.2,8.0,0.0,2.0,1.2,Tiantan
1997,1998,2013,5,23,5,45.0,176.0,7.0,77.0,,1.2852,17.7,1008.2,8.3,0.0,1.0,1.3,Tiantan
1998,1999,2013,5,23,6,54.0,157.0,10.0,78.0,,1.2852,18.9,1008.6,8.5,0.0,1.0,0.8,Tiantan
1999,2000,2013,5,23,7,50.0,123.0,15.0,83.0,,1.4994,20.3,1008.7,6.6,0.0,1.0,0.9,Tiantan
2000,2001,2013,5,23,8,40.0,75.0,15.0,87.0,,1.9278,21.6,1008.2,7.4,0.0,2.0,1.2,Tiantan
2001,2002,2013,5,23,9,30.0,87.0,17.0,86.0,,10.0674,24.1,1007.8,6.8,0.0,2.0,1.2,Tiantan
2002,2003,2013,5,23,10,34.0,96.0,19.0,73.0,,33.201,25.6,1007.5,4.7,0.0,3.0,2.5,Tiantan
2003,2004,2013,5,23,11,42.0,77.0,32.0,65.0,,59.3334,25.8,1006.6,5.4,0.0,1.0,1.7,Tiantan
2004,2005,2013,5,23,12,45.0,125.0,48.0,81.0,,61.6896,26.3,1005.9,5.3,0.0,10.0,1.3,Tiantan
2005,2006,2013,5,23,13,68.0,180.0,66.0,92.0,,73.4706,28.2,1004.9,8.0,0.0,3.0,2.4,Tiantan
2006,2007,2013,5,23,14,89.0,178.0,70.0,68.0,,126.1638,28.0,1003.8,9.8,0.0,10.0,2.9,Tiantan
2007,2008,2013,5,23,15,90.0,241.0,78.0,53.0,2200.0,174.0,28.6,1003.3,9.8,0.0,11.0,1.8,Tiantan
2008,2009,2013,5,23,16,113.0,247.0,100.0,44.0,2899.0,213.0,29.5,1002.7,11.1,0.0,12.0,2.4,Tiantan
2009,2010,2013,5,23,17,99.0,215.0,70.0,25.0,2200.0,235.0,28.6,1002.7,10.3,0.0,11.0,1.8,Tiantan
2010,2011,2013,5,23,18,86.0,206.0,47.0,19.0,1600.0,225.0,27.8,1002.9,10.0,0.0,12.0,2.1,Tiantan
2011,2012,2013,5,23,19,85.0,191.0,34.0,18.0,1300.0,225.0,26.7,1003.6,10.4,0.0,12.0,1.1,Tiantan
2012,2013,2013,5,23,20,84.0,168.0,33.0,36.0,1700.0,181.0,23.7,1005.5,11.7,0.0,6.0,0.5,Tiantan
2013,2014,2013,5,23,21,96.0,195.0,26.0,62.0,2000.0,110.0,24.3,1005.3,11.9,0.0,11.0,1.1,Tiantan
2014,2015,2013,5,23,22,107.0,231.0,22.0,133.0,2399.0,23.0,22.7,1005.8,13.2,0.0,1.0,1.0,Tiantan
2015,2016,2013,5,23,23,111.0,236.0,16.0,118.0,2299.0,14.0,21.5,1005.6,13.4,0.0,2.0,1.0,Tiantan
2016,2017,2013,5,24,0,141.0,430.0,12.0,126.0,2299.0,3.0,20.2,1005.5,14.6,0.0,1.0,0.0,Tiantan
2017,2018,2013,5,24,1,142.0,398.0,11.0,145.0,2399.0,2.0,20.2,1006.1,16.2,0.0,2.0,1.1,Tiantan
2018,2019,2013,5,24,2,175.0,691.0,8.0,123.0,2500.0,2.0,19.8,1005.7,16.8,0.0,2.0,0.8,Tiantan
2019,2020,2013,5,24,3,189.0,582.0,9.0,124.0,3000.0,2.0,19.2,1005.6,16.4,0.0,2.0,0.0,Tiantan
2020,2021,2013,5,24,4,206.0,438.0,8.0,108.0,3100.0,2.0,19.2,1006.2,16.8,0.0,2.0,1.1,Tiantan
2021,2022,2013,5,24,5,202.0,440.0,5.0,88.0,2899.0,2.0,19.6,1006.9,17.2,0.0,5.0,0.0,Tiantan
2022,2023,2013,5,24,6,225.0,385.0,10.0,95.0,2600.0,2.0,22.5,1007.5,16.5,0.0,8.0,0.8,Tiantan
2023,2024,2013,5,24,7,246.0,361.0,39.0,78.0,2200.0,7.0,24.5,1007.9,14.9,0.0,6.0,2.4,Tiantan
2024,2025,2013,5,24,8,222.0,265.0,52.0,109.0,2799.0,28.0,26.3,1008.1,13.8,0.0,5.0,2.3,Tiantan
2025,2026,2013,5,24,9,129.0,265.0,40.0,82.0,2100.0,65.0,28.4,1008.4,10.6,0.0,5.0,1.8,Tiantan
2026,2027,2013,5,24,10,67.0,24.0,22.0,46.0,1300.0,80.0,29.2,1008.3,7.7,0.0,5.0,3.3,Tiantan
2027,2028,2013,5,24,11,41.0,49.0,15.0,32.0,1000.0,104.0,30.4,1008.0,8.7,0.0,5.0,2.2,Tiantan
2028,2029,2013,5,24,12,48.0,109.0,11.0,18.0,700.0,123.0,30.2,1008.0,10.2,0.0,2.0,2.2,Tiantan
2029,2030,2013,5,24,13,48.0,103.0,12.0,11.0,600.0,149.0,29.7,1007.7,10.8,0.0,1.0,2.4,Tiantan
2030,2031,2013,5,24,14,55.0,183.0,17.0,10.0,900.0,190.0,27.1,1008.1,15.1,0.0,1.0,4.8,Tiantan
2031,2032,2013,5,24,15,120.0,472.0,52.0,34.0,3299.0,160.0,22.7,1009.0,18.0,0.0,3.0,5.4,Tiantan
2032,2033,2013,5,24,16,167.0,201.0,67.0,38.0,3299.0,136.0,23.2,1008.5,14.5,0.1,1.0,2.4,Tiantan
2033,2034,2013,5,24,17,87.0,87.0,30.0,27.0,1600.0,132.0,22.9,1008.0,15.0,0.0,6.0,1.0,Tiantan
2034,2035,2013,5,24,18,66.0,67.0,26.0,41.0,1500.0,116.0,22.7,1007.9,14.3,0.0,5.0,0.2,Tiantan
2035,2036,2013,5,24,19,67.0,100.0,21.0,49.0,1800.0,81.0,22.1,1008.6,13.4,0.0,2.0,0.8,Tiantan
2036,2037,2013,5,24,20,61.0,100.0,18.0,76.0,1600.0,40.0,22.8,1009.1,12.7,0.0,2.0,0.9,Tiantan
2037,2038,2013,5,24,21,53.0,53.0,17.0,57.0,1100.0,41.0,21.9,1009.6,13.3,0.0,2.0,0.0,Tiantan
2038,2039,2013,5,24,22,38.0,38.0,13.0,54.0,700.0,36.0,21.2,1009.5,12.9,0.0,4.0,0.0,Tiantan
2039,2040,2013,5,24,23,19.0,73.0,8.0,44.0,600.0,29.0,20.9,1009.7,13.6,0.0,10.0,1.0,Tiantan
2040,2041,2013,5,25,0,21.0,104.0,7.0,58.0,700.0,4.0,20.8,1009.2,13.7,0.0,1.0,0.7,Tiantan
2041,2042,2013,5,25,1,39.0,135.0,8.0,73.0,800.0,2.0,21.2,1008.7,12.9,0.0,5.0,0.7,Tiantan
2042,2043,2013,5,25,2,41.0,141.0,8.0,75.0,700.0,2.0,20.1,1008.2,13.8,0.0,1.0,0.9,Tiantan
2043,2044,2013,5,25,3,48.0,153.0,6.0,64.0,,,18.3,1008.2,13.8,0.0,5.0,0.7,Tiantan
2044,2045,2013,5,25,4,58.0,149.0,4.0,64.0,1000.0,2.0,17.6,1008.3,14.1,0.0,4.0,0.0,Tiantan
2045,2046,2013,5,25,5,61.0,213.0,3.0,66.0,1000.0,2.0,17.8,1008.6,14.1,0.0,4.0,0.0,Tiantan
2046,2047,2013,5,25,6,64.0,110.0,3.0,66.0,1100.0,2.0,20.8,1008.4,12.7,0.0,6.0,2.1,Tiantan
2047,2048,2013,5,25,7,46.0,81.0,9.0,71.0,1000.0,4.0,22.4,1008.4,11.8,0.0,1.0,2.2,Tiantan
2048,2049,2013,5,25,8,36.0,71.0,12.0,56.0,700.0,18.0,24.2,1008.2,11.5,0.0,12.0,0.8,Tiantan
2049,2050,2013,5,25,9,33.0,72.0,13.0,50.0,700.0,46.0,26.0,1007.8,11.7,0.0,15.0,1.9,Tiantan
2050,2051,2013,5,25,10,46.0,46.0,18.0,60.0,800.0,72.0,27.4,1007.4,10.1,0.0,10.0,1.0,Tiantan
2051,2052,2013,5,25,11,57.0,67.0,34.0,45.0,1000.0,110.0,28.1,1006.9,7.9,0.0,3.0,2.5,Tiantan
2052,2053,2013,5,25,12,68.0,120.0,95.0,46.0,2100.0,130.0,29.3,1005.9,9.4,0.0,9.0,2.7,Tiantan
2053,2054,2013,5,25,13,82.0,184.0,79.0,32.0,2000.0,178.0,29.3,1005.2,9.9,0.0,9.0,2.2,Tiantan
2054,2055,2013,5,25,14,81.0,155.0,69.0,28.0,2000.0,196.0,29.9,1004.5,10.4,0.0,16.0,3.4,Tiantan
2055,2056,2013,5,25,15,80.0,126.0,73.0,26.0,2100.0,225.0,30.0,1003.9,11.0,0.0,9.0,2.4,Tiantan
2056,2057,2013,5,25,16,91.0,212.0,67.0,25.0,2000.0,244.0,29.4,1003.7,11.0,0.0,11.0,1.3,Tiantan
2057,2058,2013,5,25,17,73.0,124.0,44.0,20.0,1600.0,241.0,28.6,1003.5,10.7,0.0,3.0,2.2,Tiantan
2058,2059,2013,5,25,18,67.0,166.0,36.0,21.0,1300.0,226.0,27.8,1003.7,10.9,0.0,10.0,1.9,Tiantan
2059,2060,2013,5,25,19,64.0,129.0,36.0,26.0,1300.0,210.0,26.7,1004.6,14.1,0.0,10.0,2.5,Tiantan
2060,2061,2013,5,25,20,69.0,214.0,38.0,50.0,1500.0,160.0,25.2,1005.4,16.1,0.0,9.0,1.7,Tiantan
2061,2062,2013,5,25,21,71.0,269.0,19.0,38.0,800.0,103.0,23.9,1005.7,16.9,0.0,3.0,3.0,Tiantan
2062,2063,2013,5,25,22,70.0,151.0,15.0,52.0,800.0,50.0,23.2,1005.6,17.0,0.0,11.0,1.6,Tiantan
2063,2064,2013,5,25,23,71.0,111.0,15.0,70.0,900.0,15.0,22.4,1005.5,17.3,0.0,3.0,2.1,Tiantan
2064,2065,2013,5,26,0,81.0,111.0,18.0,71.0,1000.0,7.0,21.2,1005.2,17.6,0.0,3.0,1.5,Tiantan
2065,2066,2013,5,26,1,103.0,135.0,23.0,58.0,1100.0,14.0,20.8,1004.8,16.2,0.0,1.0,1.2,Tiantan
2066,2067,2013,5,26,2,97.0,100.0,25.0,41.0,900.0,37.0,20.3,1004.5,16.9,0.0,2.0,1.4,Tiantan
2067,2068,2013,5,26,3,99.0,118.0,29.0,27.0,800.0,55.0,20.4,1004.3,17.2,0.0,1.0,1.4,Tiantan
2068,2069,2013,5,26,4,103.0,118.0,44.0,37.0,1000.0,45.0,20.4,1004.1,17.4,0.0,2.0,0.9,Tiantan
2069,2070,2013,5,26,5,100.0,110.0,48.0,40.0,1600.0,43.0,20.8,1004.3,17.4,0.0,2.0,1.5,Tiantan
2070,2071,2013,5,26,6,126.0,160.0,86.0,52.0,2200.0,28.0,21.4,1004.5,18.0,0.0,2.0,1.0,Tiantan
2071,2072,2013,5,26,7,119.0,170.0,90.0,61.0,2000.0,17.0,22.1,1004.5,17.9,0.0,2.0,1.7,Tiantan
2072,2073,2013,5,26,8,107.0,140.0,67.0,62.0,1800.0,16.0,22.1,1004.5,17.7,0.0,3.0,2.2,Tiantan
2073,2074,2013,5,26,9,102.0,143.0,54.0,58.0,1800.0,25.0,22.6,1004.7,17.3,0.0,3.0,2.9,Tiantan
2074,2075,2013,5,26,10,106.0,151.0,49.0,64.0,2200.0,27.0,22.7,1004.6,16.9,0.0,3.0,1.8,Tiantan
2075,2076,2013,5,26,11,114.0,151.0,48.0,69.0,2600.0,28.0,21.7,1004.1,17.9,0.1,1.0,2.1,Tiantan
2076,2077,2013,5,26,12,121.0,191.0,52.0,74.0,3399.0,30.0,21.7,1003.8,17.9,0.2,1.0,2.0,Tiantan
2077,2078,2013,5,26,13,136.0,204.0,54.0,70.0,3899.0,38.0,22.3,1003.4,17.4,0.0,10.0,1.9,Tiantan
2078,2079,2013,5,26,14,154.0,188.0,54.0,56.0,3000.0,59.0,22.0,1003.5,16.9,0.0,10.0,2.8,Tiantan
2079,2080,2013,5,26,15,169.0,210.0,62.0,58.0,3299.0,56.0,21.9,1003.5,17.3,0.0,10.0,3.3,Tiantan
2080,2081,2013,5,26,16,129.0,138.0,44.0,33.0,1700.0,62.0,21.6,1004.0,17.4,0.0,3.0,2.4,Tiantan
2081,2082,2013,5,26,17,108.0,119.0,31.0,31.0,1899.0,60.0,20.7,1004.2,17.3,0.0,10.0,2.6,Tiantan
2082,2083,2013,5,26,18,98.0,119.0,16.0,23.0,1399.0,60.0,19.2,1005.1,17.3,0.0,3.0,4.4,Tiantan
2083,2084,2013,5,26,19,75.0,54.0,8.0,23.0,1100.0,49.0,19.3,1005.6,16.1,0.0,10.0,3.9,Tiantan
2084,2085,2013,5,26,20,70.0,21.0,4.0,28.0,1200.0,36.0,18.0,1006.7,16.8,0.1,3.0,2.6,Tiantan
2085,2086,2013,5,26,21,48.0,54.0,3.0,33.0,800.0,46.0,17.4,1007.0,16.8,1.1,1.0,2.4,Tiantan
2086,2087,2013,5,26,22,55.0,54.0,3.0,26.0,600.0,52.0,16.7,1007.3,15.9,0.1,3.0,2.5,Tiantan
2087,2088,2013,5,26,23,45.0,45.0,3.0,16.0,500.0,70.0,16.6,1007.1,15.8,0.1,1.0,2.3,Tiantan
2088,2089,2013,5,27,0,38.0,17.0,3.0,14.0,400.0,72.0,16.8,1006.4,15.8,0.0,1.0,2.1,Tiantan
2089,2090,2013,5,27,1,46.0,9.0,3.0,13.0,500.0,68.0,17.0,1005.8,15.7,0.0,1.0,1.4,Tiantan
2090,2091,2013,5,27,2,48.0,23.0,3.0,11.0,,65.9736,16.8,1004.6,15.7,0.0,3.0,2.4,Tiantan
2091,2092,2013,5,27,3,51.0,53.0,3.0,17.0,800.0,56.0,16.7,1004.9,15.9,0.0,2.0,1.5,Tiantan
2092,2093,2013,5,27,4,52.0,54.0,3.0,16.0,900.0,57.0,16.9,1005.0,15.9,0.0,2.0,1.4,Tiantan
2093,2094,2013,5,27,5,58.0,35.0,3.0,18.0,900.0,54.0,16.8,1004.7,15.8,0.0,2.0,0.8,Tiantan
2094,2095,2013,5,27,6,68.0,71.0,3.0,25.0,900.0,39.0,17.2,1005.2,15.9,0.0,4.0,0.7,Tiantan
2095,2096,2013,5,27,7,59.0,72.0,3.0,38.0,900.0,28.0,17.0,1005.8,16.0,0.0,5.0,1.2,Tiantan
2096,2097,2013,5,27,8,53.0,59.0,3.0,39.0,900.0,30.0,17.7,1005.3,16.4,0.1,2.0,1.7,Tiantan
2097,2098,2013,5,27,9,55.0,65.0,3.0,58.0,1100.0,14.0,19.2,1004.9,16.2,0.0,2.0,1.6,Tiantan
2098,2099,2013,5,27,10,63.0,65.0,5.0,52.0,1200.0,30.0,20.2,1004.8,15.8,0.0,13.0,0.6,Tiantan
2099,2100,2013,5,27,11,70.0,45.0,9.0,44.0,1200.0,47.0,21.2,1003.9,15.7,0.0,1.0,2.0,Tiantan
2100,2101,2013,5,27,12,74.0,83.0,17.0,32.0,1500.0,64.0,21.5,1003.0,15.8,0.0,8.0,1.4,Tiantan
2101,2102,2013,5,27,13,58.0,77.0,22.0,30.0,1399.0,72.0,22.0,1002.3,16.0,0.0,7.0,0.0,Tiantan
2102,2103,2013,5,27,14,81.0,95.0,22.0,34.0,1399.0,78.0,22.9,1001.8,16.2,0.0,4.0,0.0,Tiantan
2103,2104,2013,5,27,15,84.0,96.0,18.0,51.0,1500.0,64.0,22.5,1001.6,16.3,0.0,14.0,1.5,Tiantan
2104,2105,2013,5,27,16,94.0,131.0,15.0,54.0,1399.0,62.0,22.6,1001.3,15.4,0.0,4.0,0.8,Tiantan
2105,2106,2013,5,27,17,85.0,92.0,14.0,58.0,1399.0,68.0,22.2,1001.3,16.0,0.0,7.0,0.0,Tiantan
2106,2107,2013,5,27,18,96.0,106.0,9.0,48.0,1399.0,74.0,21.8,1001.5,16.1,0.0,5.0,1.4,Tiantan
2107,2108,2013,5,27,19,96.0,144.0,7.0,48.0,1399.0,60.0,21.3,1002.1,16.5,0.0,2.0,0.8,Tiantan
2108,2109,2013,5,27,20,96.0,109.0,6.0,64.0,1500.0,32.0,21.0,1002.9,17.4,0.0,10.0,1.7,Tiantan
2109,2110,2013,5,27,21,95.0,119.0,4.0,65.0,1399.0,16.0,20.3,1002.2,17.3,0.0,9.0,1.5,Tiantan
2110,2111,2013,5,27,22,114.0,144.0,6.0,50.0,1700.0,27.0,19.9,1001.7,17.3,0.0,16.0,0.6,Tiantan
2111,2112,2013,5,27,23,97.0,73.0,5.0,37.0,1500.0,31.0,19.4,1001.4,17.4,0.0,12.0,1.8,Tiantan
2112,2113,2013,5,28,0,81.0,88.0,3.0,38.0,1399.0,20.0,19.1,1000.7,17.2,0.0,12.0,1.6,Tiantan
2113,2114,2013,5,28,1,93.0,70.0,3.0,44.0,1399.0,13.0,19.2,1000.4,17.3,0.0,9.0,1.0,Tiantan
2114,2115,2013,5,28,2,81.0,64.0,3.0,48.0,1500.0,7.0,19.2,1000.4,17.0,0.0,16.0,2.2,Tiantan
2115,2116,2013,5,28,3,88.0,44.0,3.0,34.0,1200.0,28.0,18.4,1000.3,16.6,0.0,16.0,0.2,Tiantan
2116,2117,2013,5,28,4,93.0,60.0,3.0,31.0,1000.0,20.0,18.5,1000.7,16.8,0.0,16.0,1.4,Tiantan
2117,2118,2013,5,28,5,66.0,72.0,3.0,40.0,1000.0,4.0,18.5,1000.5,17.2,0.1,16.0,0.0,Tiantan
2118,2119,2013,5,28,6,66.0,80.0,3.0,38.0,1000.0,2.0,18.8,1001.4,17.5,0.0,7.0,1.0,Tiantan
2119,2120,2013,5,28,7,80.0,94.0,3.0,34.0,1100.0,2.0,19.1,1001.3,17.6,0.0,13.0,1.3,Tiantan
2120,2121,2013,5,28,8,93.0,99.0,3.0,36.0,1300.0,2.0,19.6,1002.2,17.9,0.0,8.0,1.8,Tiantan
2121,2122,2013,5,28,9,81.0,83.0,3.0,47.0,1500.0,2.0,19.8,1002.6,18.1,0.1,14.0,1.8,Tiantan
2122,2123,2013,5,28,10,117.0,83.0,3.0,59.0,1500.0,2.0,20.8,1002.9,16.8,0.2,16.0,1.6,Tiantan
2123,2124,2013,5,28,11,83.0,37.0,3.0,70.0,1600.0,5.0,21.8,1001.5,17.2,0.1,4.0,1.5,Tiantan
2124,2125,2013,5,28,12,52.0,52.0,6.0,74.0,1200.0,19.0,22.1,1001.9,16.1,0.0,15.0,1.3,Tiantan
2125,2126,2013,5,28,13,42.0,95.0,7.0,64.0,1000.0,25.0,22.1,1001.8,16.4,0.0,16.0,1.0,Tiantan
2126,2127,2013,5,28,14,63.0,108.0,4.0,76.0,1000.0,20.0,21.9,1002.0,16.4,0.0,16.0,2.8,Tiantan
2127,2128,2013,5,28,15,58.0,85.0,3.0,64.0,1000.0,34.0,22.5,1001.4,16.8,0.0,13.0,4.2,Tiantan
2128,2129,2013,5,28,16,67.0,57.0,4.0,40.0,700.0,38.0,23.4,1000.8,16.4,0.0,16.0,2.4,Tiantan
2129,2130,2013,5,28,17,51.0,30.0,8.0,31.0,600.0,52.0,23.4,1000.3,16.0,0.0,13.0,2.6,Tiantan
2130,2131,2013,5,28,18,41.0,41.0,7.0,26.0,500.0,61.0,22.4,1000.5,15.7,0.0,13.0,2.5,Tiantan
2131,2132,2013,5,28,19,42.0,52.0,4.0,35.0,600.0,53.0,20.9,1001.0,15.9,0.0,12.0,0.6,Tiantan
2132,2133,2013,5,28,20,69.0,120.0,4.0,45.0,700.0,40.0,20.6,1002.1,17.6,0.0,14.0,2.6,Tiantan
2133,2134,2013,5,28,21,88.0,133.0,3.0,49.0,900.0,22.0,19.8,1003.3,17.8,0.0,8.0,1.5,Tiantan
2134,2135,2013,5,28,22,80.0,87.0,3.0,49.0,1000.0,6.0,20.0,1003.9,16.2,0.0,15.0,1.3,Tiantan
2135,2136,2013,5,28,23,84.0,46.0,3.0,68.0,1200.0,2.0,20.7,1004.2,7.3,0.0,8.0,2.6,Tiantan
2136,2137,2013,5,29,0,53.0,53.0,5.0,59.0,700.0,21.0,21.5,1004.4,1.2,0.0,15.0,2.8,Tiantan
2137,2138,2013,5,29,1,40.0,114.0,3.0,19.0,300.0,52.0,21.5,1005.1,1.7,0.0,8.0,3.1,Tiantan
2138,2139,2013,5,29,2,20.0,109.0,,13.0,200.0,58.0,20.7,1005.5,2.5,0.0,15.0,3.4,Tiantan
2139,2140,2013,5,29,3,11.0,60.0,4.0,14.0,,,20.0,1006.2,3.2,0.0,12.0,1.0,Tiantan
2140,2141,2013,5,29,4,6.0,26.0,3.0,14.0,200.0,49.0,19.4,1006.4,3.1,0.0,15.0,2.7,Tiantan
2141,2142,2013,5,29,5,9.0,18.0,3.0,16.0,300.0,51.0,19.7,1006.8,3.4,0.0,8.0,2.3,Tiantan
2142,2143,2013,5,29,6,3.0,65.0,4.0,22.0,300.0,42.0,20.7,1007.5,3.8,0.0,15.0,2.1,Tiantan
2143,2144,2013,5,29,7,3.0,35.0,3.0,33.0,400.0,28.0,22.4,1007.5,3.0,0.0,15.0,5.3,Tiantan
2144,2145,2013,5,29,8,5.0,35.0,4.0,25.0,400.0,41.0,23.9,1007.6,3.8,0.0,8.0,3.3,Tiantan
2145,2146,2013,5,29,9,10.0,17.0,4.0,21.0,300.0,51.0,24.8,1007.1,2.8,0.0,7.0,2.7,Tiantan
2146,2147,2013,5,29,10,10.0,17.0,4.0,21.0,400.0,61.0,26.0,1006.5,0.6,0.0,8.0,5.2,Tiantan
2147,2148,2013,5,29,11,10.0,15.0,4.0,19.0,300.0,69.0,27.4,1005.7,-1.5,0.0,15.0,5.4,Tiantan
2148,2149,2013,5,29,12,16.0,16.0,4.0,15.0,300.0,82.0,28.4,1005.4,-2.7,0.0,15.0,4.2,Tiantan
2149,2150,2013,5,29,13,17.0,,4.0,16.0,300.0,94.0,29.5,1004.6,-2.9,0.0,15.0,4.2,Tiantan
2150,2151,2013,5,29,14,11.0,11.0,4.0,18.0,300.0,99.0,30.4,1003.8,-2.2,0.0,14.0,3.9,Tiantan
2151,2152,2013,5,29,15,7.0,27.0,4.0,18.0,300.0,105.0,30.7,1003.4,-3.2,0.0,15.0,3.7,Tiantan
2152,2153,2013,5,29,16,11.0,24.0,4.0,19.0,200.0,107.0,30.8,1003.2,-4.4,0.0,15.0,5.5,Tiantan
2153,2154,2013,5,29,17,3.0,169.0,3.0,20.0,200.0,114.0,30.7,1003.0,-4.4,0.0,14.0,3.5,Tiantan
2154,2155,2013,5,29,18,17.0,95.0,3.0,15.0,200.0,131.0,28.4,1003.1,1.0,0.0,13.0,4.7,Tiantan
2155,2156,2013,5,29,19,13.0,89.0,3.0,20.0,200.0,128.0,26.3,1003.5,3.5,0.0,13.0,3.0,Tiantan
2156,2157,2013,5,29,20,13.0,89.0,3.0,20.0,300.0,123.0,25.2,1004.0,4.3,0.0,16.0,2.4,Tiantan
2157,2158,2013,5,29,21,31.0,114.0,21.0,33.0,400.0,102.0,24.6,1004.4,5.9,0.0,16.0,3.5,Tiantan
2158,2159,2013,5,29,22,30.0,130.0,26.0,35.0,500.0,86.0,24.2,1004.3,5.5,0.0,16.0,3.0,Tiantan
2159,2160,2013,5,29,23,39.0,113.0,20.0,53.0,500.0,55.0,23.2,1004.4,6.0,0.0,16.0,2.9,Tiantan
2160,2161,2013,5,30,0,38.0,141.0,18.0,73.0,500.0,28.0,21.4,1004.3,6.9,0.0,16.0,1.1,Tiantan
2161,2162,2013,5,30,1,44.0,143.0,17.0,80.0,600.0,12.0,18.8,1004.2,7.6,0.0,16.0,0.0,Tiantan
2162,2163,2013,5,30,2,62.0,144.0,13.0,94.0,600.0,3.0,16.1,1004.3,8.6,0.0,3.0,0.8,Tiantan
2163,2164,2013,5,30,3,85.0,487.0,8.0,91.0,700.0,2.0,15.4,1004.4,8.4,0.0,1.0,0.7,Tiantan
2164,2165,2013,5,30,4,63.0,237.0,4.0,70.0,700.0,2.0,15.5,1004.7,7.5,0.0,5.0,1.1,Tiantan
2165,2166,2013,5,30,5,56.0,200.0,4.0,53.0,700.0,2.0,17.7,1005.0,7.1,0.0,2.0,0.8,Tiantan
2166,2167,2013,5,30,6,52.0,121.0,4.0,52.0,800.0,2.0,19.8,1005.3,6.2,0.0,5.0,1.2,Tiantan
2167,2168,2013,5,30,7,53.0,85.0,11.0,75.0,1000.0,3.0,22.0,1005.5,7.0,0.0,1.0,1.2,Tiantan
2168,2169,2013,5,30,8,68.0,180.0,19.0,96.0,1100.0,5.0,24.3,1005.2,7.9,0.0,5.0,1.3,Tiantan
2169,2170,2013,5,30,9,78.0,183.0,24.0,105.0,1000.0,15.0,27.1,1004.3,7.5,0.0,14.0,0.9,Tiantan
2170,2171,2013,5,30,10,75.0,133.0,24.0,113.0,1200.0,33.0,28.9,1003.6,6.9,0.0,3.0,1.5,Tiantan
2171,2172,2013,5,30,11,77.0,108.0,21.0,112.0,1600.0,66.0,31.4,1002.6,6.4,0.0,9.0,2.2,Tiantan
2172,2173,2013,5,30,12,108.0,195.0,21.0,125.0,1000.0,106.0,33.2,1001.6,6.5,0.0,12.0,2.2,Tiantan
2173,2174,2013,5,30,13,90.0,155.0,24.0,65.0,800.0,190.0,34.5,1000.4,2.1,0.0,12.0,4.1,Tiantan
2174,2175,2013,5,30,14,57.0,155.0,14.0,18.0,500.0,205.0,35.0,999.7,1.3,0.0,13.0,4.5,Tiantan
