,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
10183,10184,2014,4,29,7,69.0,164.0,18.0,78.0,1300.0,6.0,16.0,1011.9,5.0,0.0,2.0,2.0,Dongsi
10184,10185,2014,4,29,8,74.0,176.0,27.0,82.0,1400.0,11.0,18.1,1011.9,3.9,0.0,3.0,1.7,Dongsi
10185,10186,2014,4,29,9,96.0,206.0,34.0,90.0,1400.0,18.0,19.7,1011.3,3.8,0.0,2.0,2.5,Dongsi
10186,10187,2014,4,29,10,87.0,175.0,33.0,86.0,1300.0,35.0,21.1,1010.7,5.8,0.0,3.0,1.7,Dongsi
10187,10188,2014,4,29,11,85.0,142.0,31.0,60.0,1200.0,83.0,23.0,1009.5,5.4,0.0,13.0,1.4,Dongsi
10188,10189,2014,4,29,12,98.0,165.0,32.0,77.0,1300.0,90.0,24.6,1008.3,5.4,0.0,5.0,1.6,Dongsi
10189,10190,2014,4,29,13,101.0,123.0,22.0,62.0,1100.0,137.0,25.9,1007.2,3.8,0.0,13.0,3.2,Dongsi
10190,10191,2014,4,29,14,89.0,113.0,16.0,46.0,900.0,162.0,26.5,1006.2,2.4,0.0,16.0,2.4,Dongsi
10191,10192,2014,4,29,15,74.0,117.0,11.0,29.0,700.0,187.0,26.8,1005.4,3.9,0.0,12.0,2.3,Dongsi
10192,10193,2014,4,29,16,76.0,136.0,11.0,27.0,600.0,199.0,26.1,1005.0,4.5,0.0,9.0,2.0,Dongsi
10193,10194,2014,4,29,17,63.0,104.0,11.0,24.0,600.0,195.0,25.1,1005.0,5.3,0.0,13.0,3.0,Dongsi
10194,10195,2014,4,29,18,138.0,153.0,17.0,27.0,800.0,185.0,23.7,1005.4,4.6,0.0,13.0,1.7,Dongsi
10195,10196,2014,4,29,19,70.0,145.0,19.0,29.0,800.0,176.0,22.7,1005.9,7.3,0.0,13.0,3.1,Dongsi
10196,10197,2014,4,29,20,74.0,169.0,25.0,35.0,1000.0,164.0,22.0,1006.4,7.8,0.0,13.0,2.5,Dongsi
10197,10198,2014,4,29,21,90.0,174.0,36.0,43.0,1100.0,129.0,21.4,1006.5,7.6,0.0,16.0,1.5,Dongsi
10198,10199,2014,4,29,22,,,40.0,48.0,1300.0,97.0,20.9,1006.5,7.8,0.0,16.0,2.7,Dongsi
10199,10200,2014,4,29,23,,,37.0,53.0,1300.0,83.0,20.1,1006.6,7.8,0.0,13.0,2.7,Dongsi
10200,10201,2014,4,30,0,54.0,54.0,32.0,51.0,1300.0,78.0,19.6,1006.4,8.0,0.0,13.0,2.5,Dongsi
10201,10202,2014,4,30,1,79.0,79.0,30.0,45.0,1000.0,82.0,18.9,1005.9,8.2,0.0,16.0,2.0,Dongsi
10202,10203,2014,4,30,2,78.0,78.0,36.0,39.0,800.0,67.0,17.6,1005.6,8.4,0.0,14.0,1.0,Dongsi
10203,10204,2014,4,30,3,80.0,80.0,33.0,45.0,600.0,48.0,15.0,1005.4,8.9,0.0,13.0,1.2,Dongsi
10204,10205,2014,4,30,4,92.0,92.0,34.0,,700.0,50.0,13.8,1005.5,9.2,0.0,2.0,0.6,Dongsi
10205,10206,2014,4,30,5,93.0,93.0,32.0,56.0,1000.0,43.0,13.3,1005.9,9.9,0.0,1.0,0.8,Dongsi
10206,10207,2014,4,30,6,99.0,99.0,28.0,68.0,1100.0,30.0,15.8,1006.3,10.5,0.0,2.0,0.6,Dongsi
10207,10208,2014,4,30,7,104.0,104.0,29.0,72.0,1100.0,27.0,18.6,1006.7,10.7,0.0,1.0,0.7,Dongsi
10208,10209,2014,4,30,8,111.0,111.0,26.0,103.0,1400.0,17.0,20.3,1006.5,10.4,0.0,11.0,1.4,Dongsi
10209,10210,2014,4,30,9,123.0,123.0,25.0,122.0,1600.0,19.0,21.8,1006.5,10.6,0.0,15.0,1.5,Dongsi
10210,10211,2014,4,30,10,136.0,136.0,29.0,117.0,1500.0,43.0,23.8,1006.0,10.8,0.0,14.0,3.3,Dongsi
10211,10212,2014,4,30,11,278.0,278.0,34.0,100.0,1500.0,84.0,25.3,1005.1,10.7,0.0,14.0,2.2,Dongsi
10212,10213,2014,4,30,12,,,46.0,49.0,1400.0,139.0,26.9,1004.3,9.3,0.0,13.0,3.3,Dongsi
10213,10214,2014,4,30,13,53.0,126.0,36.0,21.0,900.0,176.0,27.3,1003.6,9.2,0.0,13.0,3.3,Dongsi
10214,10215,2014,4,30,14,88.0,128.0,30.0,21.0,800.0,176.0,27.6,1003.0,9.4,0.0,13.0,4.0,Dongsi
10215,10216,2014,4,30,15,79.0,149.0,27.0,20.0,800.0,178.0,27.5,1002.3,8.4,0.0,9.0,2.1,Dongsi
10216,10217,2014,4,30,16,77.0,130.0,23.0,19.0,700.0,183.0,27.5,1002.0,7.4,0.0,12.0,2.8,Dongsi
10217,10218,2014,4,30,17,67.0,157.0,20.0,21.0,700.0,178.0,26.3,1002.1,8.7,0.0,13.0,2.2,Dongsi
10218,10219,2014,4,30,18,66.0,170.0,21.0,23.0,800.0,174.0,24.9,1002.4,8.8,0.0,13.0,3.3,Dongsi
10219,10220,2014,4,30,19,79.0,172.0,21.0,27.0,800.0,160.0,23.4,1003.0,9.0,0.0,12.0,1.8,Dongsi
10220,10221,2014,4,30,20,77.0,148.0,19.0,35.0,900.0,139.0,23.1,1003.6,9.5,0.0,13.0,2.4,Dongsi
10221,10222,2014,4,30,21,72.0,162.0,18.0,40.0,900.0,125.0,22.7,1003.6,9.8,0.0,13.0,3.6,Dongsi
10222,10223,2014,4,30,22,73.0,150.0,17.0,42.0,800.0,116.0,22.3,1003.8,11.1,0.0,13.0,2.4,Dongsi
10223,10224,2014,4,30,23,76.0,168.0,19.0,41.0,800.0,108.0,21.9,1003.7,11.3,0.0,12.0,1.5,Dongsi
10224,10225,2014,5,1,0,90.0,181.0,20.0,41.0,900.0,96.0,20.5,1003.9,11.9,0.0,16.0,1.9,Dongsi
10225,10226,2014,5,1,1,93.0,188.0,19.0,51.0,900.0,82.0,20.0,1003.4,12.5,0.0,9.0,2.6,Dongsi
10226,10227,2014,5,1,2,99.0,182.0,26.0,38.0,900.0,89.0,20.1,1003.5,13.3,0.0,13.0,3.2,Dongsi
10227,10228,2014,5,1,3,106.0,171.0,26.0,30.0,900.0,89.0,19.4,1003.3,13.6,0.0,12.0,1.1,Dongsi
10228,10229,2014,5,1,4,118.0,179.0,25.0,30.0,900.0,79.0,17.7,1003.6,13.4,0.0,3.0,0.7,Dongsi
10229,10230,2014,5,1,5,128.0,182.0,24.0,35.0,1000.0,64.0,16.8,1004.3,13.5,0.0,11.0,1.0,Dongsi
10230,10231,2014,5,1,6,132.0,194.0,23.0,44.0,1000.0,51.0,18.7,1004.6,14.0,0.0,9.0,1.6,Dongsi
10231,10232,2014,5,1,7,137.0,196.0,24.0,44.0,1100.0,49.0,19.6,1004.9,14.0,0.0,9.0,1.6,Dongsi
10232,10233,2014,5,1,8,148.0,194.0,29.0,54.0,1200.0,43.0,21.1,1004.3,14.5,0.0,12.0,1.0,Dongsi
10233,10234,2014,5,1,9,165.0,208.0,33.0,59.0,1200.0,48.0,23.2,1004.6,15.0,0.0,14.0,1.9,Dongsi
10234,10235,2014,5,1,10,168.0,244.0,38.0,50.0,1200.0,77.0,24.1,1004.0,15.3,0.0,13.0,2.2,Dongsi
10235,10236,2014,5,1,11,150.0,217.0,38.0,38.0,1100.0,106.0,25.3,1003.0,15.0,0.0,9.0,3.1,Dongsi
10236,10237,2014,5,1,12,143.0,212.0,39.0,24.0,1100.0,136.0,26.0,1001.8,15.4,0.0,12.0,2.4,Dongsi
10237,10238,2014,5,1,13,156.0,204.0,42.0,22.0,1200.0,146.0,26.6,1001.1,14.7,0.0,11.0,2.5,Dongsi
10238,10239,2014,5,1,14,145.0,171.0,41.0,20.0,1200.0,162.0,26.5,1000.7,13.6,0.0,12.0,2.9,Dongsi
10239,10240,2014,5,1,15,136.0,204.0,41.0,21.0,1200.0,170.0,26.8,1000.0,12.8,0.0,12.0,4.3,Dongsi
10240,10241,2014,5,1,16,148.0,206.0,44.0,21.0,1300.0,173.0,25.9,1001.3,14.4,0.0,14.0,2.8,Dongsi
10241,10242,2014,5,1,17,143.0,230.0,40.0,23.0,1200.0,172.0,20.5,1002.8,6.1,1.4,7.0,7.3,Dongsi
10242,10243,2014,5,1,18,89.0,131.0,18.0,26.0,800.0,94.0,20.4,1003.2,-0.3,3.5,8.0,4.1,Dongsi
10243,10244,2014,5,1,19,59.0,191.0,9.0,31.0,700.0,55.0,18.1,1005.2,3.5,0.0,7.0,4.6,Dongsi
10244,10245,2014,5,1,20,59.0,351.0,7.0,17.0,500.0,68.0,16.9,1006.7,2.8,0.0,8.0,5.9,Dongsi
10245,10246,2014,5,1,21,44.0,165.0,5.0,16.0,500.0,68.0,13.6,1007.6,6.0,0.1,4.0,4.3,Dongsi
10246,10247,2014,5,1,22,30.0,138.0,3.0,13.0,400.0,70.0,14.6,1008.2,1.8,0.0,7.0,5.2,Dongsi
10247,10248,2014,5,1,23,28.0,52.0,6.0,20.0,500.0,56.0,14.6,1008.5,0.4,0.0,7.0,6.2,Dongsi
10248,10249,2014,5,2,0,25.0,25.0,7.0,18.0,400.0,58.0,13.8,1007.9,0.8,0.0,7.0,3.6,Dongsi
10249,10250,2014,5,2,1,24.0,37.0,7.0,15.0,400.0,60.0,13.5,1008.2,-0.2,0.0,7.0,3.8,Dongsi
10250,10251,2014,5,2,2,24.0,27.0,7.0,16.0,400.0,59.0,12.9,1008.2,-0.4,0.0,8.0,3.3,Dongsi
10251,10252,2014,5,2,3,19.0,24.0,7.0,14.0,400.0,59.0,12.8,1008.7,-0.5,0.0,15.0,3.5,Dongsi
10252,10253,2014,5,2,4,20.0,20.0,7.0,13.0,400.0,61.0,13.3,1009.3,-1.9,0.0,8.0,7.4,Dongsi
10253,10254,2014,5,2,5,19.0,26.0,7.0,13.0,400.0,63.0,13.1,1010.3,-2.8,0.0,7.0,6.8,Dongsi
10254,10255,2014,5,2,6,13.0,21.0,4.0,13.0,300.0,75.0,13.5,1010.9,-4.2,0.0,7.0,6.2,Dongsi
10255,10256,2014,5,2,7,7.0,48.0,2.0,14.0,200.0,88.0,13.7,1012.3,-7.7,0.0,7.0,9.5,Dongsi
10256,10257,2014,5,2,8,12.0,70.0,5.0,15.0,300.0,78.0,14.9,1013.1,-9.3,0.0,7.0,6.0,Dongsi
10257,10258,2014,5,2,9,25.0,119.0,2.0,11.0,300.0,81.0,16.6,1013.6,-8.6,0.0,7.0,2.6,Dongsi
10258,10259,2014,5,2,10,25.0,82.0,2.0,13.0,300.0,83.0,18.6,1013.6,-8.6,0.0,6.0,2.7,Dongsi
10259,10260,2014,5,2,11,22.0,39.0,4.0,14.0,300.0,86.0,20.1,1012.8,-6.5,0.0,15.0,3.7,Dongsi
10260,10261,2014,5,2,12,15.0,17.0,4.0,13.0,300.0,91.0,21.0,1012.0,-6.7,0.0,8.0,2.7,Dongsi
10261,10262,2014,5,2,13,15.0,21.0,4.0,11.0,300.0,93.0,22.1,1011.0,-6.7,0.0,8.0,2.5,Dongsi
10262,10263,2014,5,2,14,13.0,13.0,4.0,11.0,300.0,93.0,21.1,1011.1,-5.7,0.0,4.0,5.1,Dongsi
10263,10264,2014,5,2,15,15.0,25.0,4.0,13.0,300.0,92.0,21.3,1010.9,-1.9,0.0,8.0,2.9,Dongsi
10264,10265,2014,5,2,16,6.0,79.0,2.0,15.0,300.0,89.0,19.9,1012.2,-0.7,0.0,14.0,5.2,Dongsi
10265,10266,2014,5,2,17,9.0,77.0,2.0,14.0,300.0,87.0,15.9,1012.8,4.0,0.1,16.0,1.9,Dongsi
10266,10267,2014,5,2,18,11.0,148.0,2.0,16.0,300.0,82.0,16.7,1013.4,1.9,0.1,15.0,2.4,Dongsi
10267,10268,2014,5,2,19,10.0,39.0,3.0,20.0,300.0,76.0,15.5,1014.0,2.3,0.0,11.0,1.4,Dongsi
10268,10269,2014,5,2,20,12.0,33.0,3.0,34.0,500.0,58.0,13.5,1014.2,4.1,0.0,13.0,0.8,Dongsi
10269,10270,2014,5,2,21,14.0,43.0,3.0,35.0,600.0,52.0,12.0,1014.0,5.6,0.0,2.0,0.7,Dongsi
10270,10271,2014,5,2,22,16.0,37.0,3.0,61.0,700.0,29.0,11.3,1013.8,5.2,0.0,15.0,1.1,Dongsi
10271,10272,2014,5,2,23,15.0,55.0,3.0,83.0,900.0,9.0,10.6,1013.6,5.8,0.0,11.0,0.5,Dongsi
10272,10273,2014,5,3,0,22.0,58.0,4.0,90.0,900.0,3.0,9.7,1013.0,5.5,0.0,7.0,0.7,Dongsi
10273,10274,2014,5,3,1,22.0,57.0,5.0,89.0,800.0,2.0,9.5,1012.3,5.5,0.0,6.0,0.1,Dongsi
10274,10275,2014,5,3,2,23.0,86.0,4.0,85.0,800.0,2.0,8.9,1011.5,5.6,0.0,5.0,0.3,Dongsi
10275,10276,2014,5,3,3,25.0,95.0,3.0,80.0,400.0,2.0,8.3,1011.0,5.6,0.0,6.0,0.6,Dongsi
10276,10277,2014,5,3,4,23.0,91.0,3.0,,500.0,3.0,8.4,1010.6,5.3,0.0,5.0,1.1,Dongsi
10277,10278,2014,5,3,5,20.0,84.0,5.0,68.0,600.0,4.0,8.5,1010.4,5.4,0.0,5.0,0.8,Dongsi
10278,10279,2014,5,3,6,21.0,99.0,7.0,67.0,600.0,5.0,11.7,1009.9,5.8,0.0,1.0,1.2,Dongsi
10279,10280,2014,5,3,7,47.0,199.0,6.0,73.0,1000.0,4.0,14.3,1009.4,5.9,0.0,2.0,0.6,Dongsi
10280,10281,2014,5,3,8,68.0,186.0,8.0,79.0,1100.0,5.0,17.1,1008.1,1.9,0.0,13.0,2.7,Dongsi
10281,10282,2014,5,3,9,59.0,99.0,13.0,61.0,800.0,21.0,19.9,1006.8,2.7,0.0,11.0,1.7,Dongsi
10282,10283,2014,5,3,10,55.0,121.0,19.0,44.0,700.0,44.0,21.7,1005.4,2.4,0.0,9.0,4.4,Dongsi
10283,10284,2014,5,3,11,58.0,102.0,21.0,34.0,600.0,64.0,23.3,1003.5,-0.9,0.0,13.0,5.8,Dongsi
10284,10285,2014,5,3,12,57.0,89.0,23.0,25.0,600.0,83.0,23.0,1002.7,-2.6,0.0,16.0,5.8,Dongsi
10285,10286,2014,5,3,13,50.0,131.0,16.0,19.0,500.0,96.0,21.0,1004.5,1.3,0.0,15.0,2.6,Dongsi
10286,10287,2014,5,3,14,49.0,223.0,12.0,17.0,400.0,98.0,21.8,1004.2,0.9,0.0,8.0,2.3,Dongsi
10287,10288,2014,5,3,15,20.0,62.0,8.0,20.0,400.0,88.0,22.7,1004.1,-5.3,0.0,8.0,6.5,Dongsi
10288,10289,2014,5,3,16,19.0,63.0,6.0,13.0,300.0,83.0,21.9,1004.3,-11.1,0.0,8.0,7.6,Dongsi
10289,10290,2014,5,3,17,21.0,186.0,4.0,10.0,300.0,90.0,19.9,1005.6,-10.4,0.0,7.0,6.2,Dongsi
10290,10291,2014,5,3,18,33.0,471.0,2.0,8.0,200.0,83.0,18.2,1007.2,-12.8,0.0,8.0,9.9,Dongsi
10291,10292,2014,5,3,19,62.0,600.0,2.0,8.0,200.0,80.0,16.4,1010.1,-8.0,0.0,8.0,7.1,Dongsi
10292,10293,2014,5,3,20,46.0,376.0,2.0,9.0,200.0,77.0,15.0,1011.8,-7.2,0.0,15.0,7.3,Dongsi
10293,10294,2014,5,3,21,21.0,175.0,3.0,10.0,200.0,73.0,13.8,1012.5,-8.2,0.0,8.0,7.1,Dongsi
10294,10295,2014,5,3,22,27.0,139.0,2.0,8.0,200.0,76.0,12.8,1013.2,-6.8,0.0,8.0,4.2,Dongsi
10295,10296,2014,5,3,23,25.0,140.0,2.0,9.0,200.0,75.0,12.2,1013.6,-5.3,0.0,15.0,5.6,Dongsi
10296,10297,2014,5,4,0,31.0,91.0,2.0,10.0,300.0,70.0,11.5,1013.8,-6.0,0.0,8.0,1.9,Dongsi
10297,10298,2014,5,4,1,26.0,81.0,3.0,12.0,300.0,66.0,10.9,1013.9,-7.4,0.0,8.0,5.1,Dongsi
10298,10299,2014,5,4,2,32.0,35.0,2.0,11.0,300.0,68.0,10.4,1013.6,-7.8,0.0,8.0,2.5,Dongsi
10299,10300,2014,5,4,3,24.0,33.0,2.0,12.0,300.0,66.0,10.1,1013.5,-7.2,0.0,8.0,4.0,Dongsi
10300,10301,2014,5,4,4,22.0,27.0,2.0,10.0,300.0,68.0,10.0,1013.5,-7.3,0.0,8.0,5.5,Dongsi
10301,10302,2014,5,4,5,32.0,35.0,4.0,10.0,300.0,68.0,10.3,1013.7,-7.9,0.0,15.0,3.9,Dongsi
10302,10303,2014,5,4,6,29.0,37.0,3.0,11.0,300.0,66.0,11.3,1013.7,-9.1,0.0,8.0,5.2,Dongsi
10303,10304,2014,5,4,7,25.0,48.0,2.0,15.0,300.0,63.0,12.4,1013.3,-9.4,0.0,8.0,4.2,Dongsi
10304,10305,2014,5,4,8,30.0,47.0,2.0,14.0,300.0,65.0,13.6,1013.2,-14.4,0.0,4.0,5.7,Dongsi
10305,10306,2014,5,4,9,23.0,40.0,3.0,12.0,300.0,70.0,14.6,1013.3,-14.6,0.0,4.0,6.3,Dongsi
10306,10307,2014,5,4,10,,,,,,,15.2,1013.1,-16.3,0.0,7.0,8.6,Dongsi
10307,10308,2014,5,4,11,24.0,130.0,2.0,6.0,200.0,84.0,16.0,1012.7,-14.5,0.0,7.0,8.9,Dongsi
10308,10309,2014,5,4,12,17.0,60.0,2.0,6.0,200.0,72.0,16.4,1012.6,-14.2,0.0,7.0,7.2,Dongsi
10309,10310,2014,5,4,13,188.0,191.0,2.0,2.0,200.0,,17.0,1012.6,-13.7,0.0,7.0,6.8,Dongsi
10310,10311,2014,5,4,14,81.0,224.0,2.0,4.0,200.0,83.0,17.0,1013.0,-14.9,0.0,7.0,7.8,Dongsi
10311,10312,2014,5,4,15,9.0,59.0,2.0,5.0,200.0,82.0,17.3,1012.9,-14.7,0.0,7.0,6.4,Dongsi
10312,10313,2014,5,4,16,3.0,57.0,2.0,6.0,200.0,80.0,17.3,1013.0,-14.7,0.0,8.0,5.0,Dongsi
10313,10314,2014,5,4,17,6.0,49.0,2.0,8.0,200.0,77.0,16.7,1013.1,-11.9,0.0,8.0,4.6,Dongsi
10314,10315,2014,5,4,18,12.0,46.0,2.0,9.0,200.0,74.0,15.5,1013.7,-11.9,0.0,8.0,2.9,Dongsi
10315,10316,2014,5,4,19,25.0,42.0,2.0,12.0,200.0,71.0,14.4,1014.1,-10.4,0.0,2.0,1.0,Dongsi
10316,10317,2014,5,4,20,18.0,18.0,2.0,21.0,300.0,59.0,11.1,1014.6,-6.3,0.0,14.0,0.4,Dongsi
10317,10318,2014,5,4,21,22.0,48.0,2.0,36.0,500.0,40.0,9.2,1014.9,-2.4,0.0,9.0,0.8,Dongsi
10318,10319,2014,5,4,22,32.0,83.0,3.0,49.0,800.0,25.0,8.2,1014.8,-4.3,0.0,12.0,0.5,Dongsi
10319,10320,2014,5,4,23,19.0,30.0,2.0,43.0,600.0,27.0,7.2,1014.5,-1.5,0.0,14.0,0.0,Dongsi
10320,10321,2014,5,5,0,23.0,71.0,2.0,60.0,800.0,10.0,6.7,1014.1,-0.8,0.0,14.0,0.4,Dongsi
10321,10322,2014,5,5,1,26.0,84.0,3.0,66.0,1000.0,3.0,7.4,1014.0,-1.3,0.0,1.0,0.6,Dongsi
10322,10323,2014,5,5,2,23.0,88.0,5.0,64.0,1000.0,3.0,6.0,1014.0,-1.6,0.0,6.0,1.2,Dongsi
10323,10324,2014,5,5,3,40.0,92.0,5.0,66.0,1100.0,2.0,5.6,1014.4,-1.8,0.0,5.0,1.3,Dongsi
10324,10325,2014,5,5,4,22.0,91.0,4.0,62.0,700.0,2.0,6.3,1014.7,-2.6,0.0,6.0,1.0,Dongsi
10325,10326,2014,5,5,5,19.0,78.0,4.0,60.0,500.0,2.0,10.1,1015.4,-7.2,0.0,4.0,1.8,Dongsi
10326,10327,2014,5,5,6,13.0,92.0,2.0,48.0,400.0,13.0,12.3,1016.1,-10.1,0.0,6.0,3.6,Dongsi
10327,10328,2014,5,5,7,9.0,45.0,2.0,29.0,300.0,38.0,13.6,1016.3,-10.3,0.0,4.0,2.7,Dongsi
10328,10329,2014,5,5,8,9.0,24.0,2.0,20.0,300.0,55.0,14.2,1016.5,-11.3,0.0,7.0,2.2,Dongsi
10329,10330,2014,5,5,9,6.0,16.0,2.0,8.0,200.0,71.0,15.5,1016.2,-10.3,0.0,14.0,1.1,Dongsi
10330,10331,2014,5,5,10,3.0,5.0,2.0,8.0,200.0,75.0,16.7,1015.5,-10.1,0.0,2.0,2.7,Dongsi
10331,10332,2014,5,5,11,5.0,12.0,2.0,6.0,200.0,80.0,17.7,1014.3,-11.1,0.0,3.0,3.3,Dongsi
10332,10333,2014,5,5,12,8.0,16.0,2.0,7.0,200.0,83.0,18.6,1013.0,-12.5,0.0,14.0,1.1,Dongsi
10333,10334,2014,5,5,13,13.0,13.0,2.0,7.0,200.0,85.0,19.9,1012.0,-11.5,0.0,4.0,4.1,Dongsi
10334,10335,2014,5,5,14,7.0,46.0,4.0,9.0,200.0,85.0,19.7,1011.2,-9.5,0.0,11.0,2.3,Dongsi
10335,10336,2014,5,5,15,5.0,36.0,3.0,14.0,300.0,81.0,19.4,1010.8,-9.8,0.0,12.0,2.2,Dongsi
10336,10337,2014,5,5,16,8.0,49.0,3.0,17.0,300.0,84.0,19.5,1010.2,-8.7,0.0,10.0,2.2,Dongsi
10337,10338,2014,5,5,17,9.0,59.0,3.0,19.0,300.0,89.0,19.7,1010.1,-7.7,0.0,13.0,4.8,Dongsi
10338,10339,2014,5,5,18,13.0,70.0,3.0,15.0,300.0,97.0,18.6,1010.3,-7.0,0.0,9.0,2.4,Dongsi
10339,10340,2014,5,5,19,12.0,70.0,2.0,16.0,300.0,92.0,17.5,1010.8,-6.4,0.0,9.0,1.0,Dongsi
10340,10341,2014,5,5,20,15.0,62.0,3.0,26.0,400.0,79.0,16.2,1011.3,-6.2,0.0,12.0,1.2,Dongsi
10341,10342,2014,5,5,21,17.0,75.0,3.0,40.0,500.0,60.0,15.2,1011.3,-3.7,0.0,11.0,1.5,Dongsi
10342,10343,2014,5,5,22,19.0,71.0,4.0,57.0,600.0,43.0,14.7,1010.9,-4.1,0.0,9.0,1.5,Dongsi
10343,10344,2014,5,5,23,36.0,95.0,12.0,52.0,700.0,42.0,13.9,1010.7,-3.9,0.0,12.0,1.3,Dongsi
10344,10345,2014,5,6,0,42.0,93.0,15.0,39.0,700.0,46.0,11.3,1010.2,-1.5,0.0,1.0,0.9,Dongsi
10345,10346,2014,5,6,1,48.0,91.0,20.0,42.0,700.0,39.0,9.9,1009.3,-0.1,0.0,1.0,1.2,Dongsi
10346,10347,2014,5,6,2,44.0,86.0,21.0,43.0,600.0,28.0,9.2,1008.6,0.6,0.0,2.0,1.6,Dongsi
10347,10348,2014,5,6,3,48.0,87.0,26.0,49.0,600.0,20.0,9.3,1008.4,1.7,0.0,5.0,1.2,Dongsi
10348,10349,2014,5,6,4,64.0,142.0,19.0,,700.0,3.0,8.7,1008.1,1.4,0.0,1.0,1.3,Dongsi
10349,10350,2014,5,6,5,55.0,129.0,22.0,83.0,1100.0,3.0,8.3,1007.8,1.9,0.0,10.0,0.6,Dongsi
10350,10351,2014,5,6,6,53.0,118.0,25.0,80.0,1300.0,5.0,11.7,1007.3,1.0,0.0,2.0,1.3,Dongsi
10351,10352,2014,5,6,7,59.0,128.0,30.0,75.0,1200.0,10.0,12.9,1007.1,0.3,0.0,7.0,1.7,Dongsi
10352,10353,2014,5,6,8,55.0,111.0,34.0,73.0,1100.0,16.0,14.7,1006.5,1.6,0.0,7.0,1.4,Dongsi
10353,10354,2014,5,6,9,55.0,132.0,30.0,70.0,1000.0,24.0,16.5,1005.9,1.7,0.0,5.0,1.0,Dongsi
10354,10355,2014,5,6,10,61.0,127.0,36.0,58.0,900.0,42.0,17.8,1005.4,3.3,0.0,10.0,1.3,Dongsi
10355,10356,2014,5,6,11,65.0,68.0,40.0,,900.0,,19.0,1004.3,3.2,0.0,9.0,2.1,Dongsi
10356,10357,2014,5,6,12,,153.0,44.0,50.0,400.0,,20.0,1003.2,4.1,0.0,3.0,3.5,Dongsi
10357,10358,2014,5,6,13,,,45.0,42.0,900.0,109.0,20.2,1002.3,3.4,0.0,9.0,1.7,Dongsi
10358,10359,2014,5,6,14,,139.0,44.0,44.0,1000.0,113.0,20.4,1001.1,5.2,0.0,11.0,2.5,Dongsi
10359,10360,2014,5,6,15,56.0,142.0,41.0,46.0,1000.0,113.0,20.3,1000.3,4.7,0.0,3.0,2.4,Dongsi
10360,10361,2014,5,6,16,99.0,167.0,37.0,39.0,900.0,126.0,20.1,999.6,5.3,0.0,1.0,1.9,Dongsi
10361,10362,2014,5,6,17,111.0,153.0,35.0,42.0,1000.0,133.0,19.6,999.2,5.6,0.0,1.0,1.5,Dongsi
10362,10363,2014,5,6,18,115.0,177.0,38.0,55.0,1100.0,112.0,18.9,999.6,5.7,0.0,2.0,1.8,Dongsi
10363,10364,2014,5,6,19,109.0,215.0,37.0,61.0,1200.0,103.0,18.4,1000.3,7.2,0.0,11.0,1.0,Dongsi
10364,10365,2014,5,6,20,117.0,222.0,39.0,61.0,1300.0,93.0,18.0,999.0,7.1,0.0,1.0,2.4,Dongsi
10365,10366,2014,5,6,21,126.0,211.0,42.0,69.0,1400.0,75.0,17.4,999.9,7.2,0.0,4.0,1.2,Dongsi
10366,10367,2014,5,6,22,125.0,234.0,48.0,83.0,1600.0,54.0,16.3,999.0,9.0,0.0,3.0,4.2,Dongsi
10367,10368,2014,5,6,23,131.0,231.0,49.0,94.0,1700.0,36.0,14.9,999.3,9.7,0.4,2.0,1.8,Dongsi
10368,10369,2014,5,7,0,120.0,220.0,40.0,98.0,2000.0,20.0,14.0,999.6,11.0,0.0,9.0,0.7,Dongsi
10369,10370,2014,5,7,1,133.0,197.0,45.0,93.0,2600.0,15.0,13.3,999.0,10.1,0.0,1.0,1.0,Dongsi
10370,10371,2014,5,7,2,137.0,177.0,52.0,95.0,3000.0,8.0,12.6,998.7,10.0,0.0,10.0,0.9,Dongsi
10371,10372,2014,5,7,3,145.0,170.0,53.0,95.0,2900.0,8.0,12.1,998.5,10.0,0.0,7.0,0.7,Dongsi
10372,10373,2014,5,7,4,142.0,165.0,49.0,79.0,2700.0,19.0,11.6,999.5,9.2,0.0,7.0,1.1,Dongsi
10373,10374,2014,5,7,5,142.0,167.0,43.0,80.0,2800.0,14.0,12.0,1000.0,9.0,0.0,5.0,0.6,Dongsi
10374,10375,2014,5,7,6,145.0,188.0,39.0,96.0,2600.0,5.0,14.8,1001.2,9.2,0.0,1.0,0.1,Dongsi
10375,10376,2014,5,7,7,144.0,235.0,31.0,97.0,2600.0,7.0,17.2,1001.7,5.5,0.0,4.0,2.0,Dongsi
10376,10377,2014,5,7,8,119.0,223.0,32.0,78.0,1500.0,31.0,19.2,1002.0,2.5,0.0,4.0,3.5,Dongsi
10377,10378,2014,5,7,9,81.0,184.0,16.0,47.0,900.0,58.0,20.8,1002.2,-3.7,0.0,7.0,4.7,Dongsi
10378,10379,2014,5,7,10,41.0,157.0,2.0,5.0,200.0,101.0,21.6,1002.6,-4.5,0.0,8.0,2.7,Dongsi
10379,10380,2014,5,7,11,37.0,74.0,2.0,7.0,200.0,103.0,22.7,1002.4,-3.6,0.0,8.0,4.3,Dongsi
10380,10381,2014,5,7,12,39.0,116.0,6.0,10.0,300.0,102.0,23.7,1002.4,-3.6,0.0,7.0,5.4,Dongsi
