,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
7487,7488,2014,1,6,23,176.0,196.0,64.0,92.0,2700.0,6.0,-0.7,1019.9,-4.4,0.0,5.0,1.4,Nongzhanguan
7488,7489,2014,1,7,0,168.0,179.0,68.0,89.0,2600.0,5.0,-0.7,1020.1,-4.2,0.0,1.0,0.7,Nongzhanguan
7489,7490,2014,1,7,1,175.0,185.0,68.0,85.0,2700.0,6.0,-2.0,1020.3,-4.7,0.0,1.0,1.0,Nongzhanguan
7490,7491,2014,1,7,2,185.0,187.0,65.0,86.0,2800.0,6.0,-1.4,1020.7,-4.4,0.0,5.0,1.2,Nongzhanguan
7491,7492,2014,1,7,3,179.0,189.0,66.0,88.0,2800.0,6.0,-1.5,1020.6,-4.5,0.0,4.0,1.2,Nongzhanguan
7492,7493,2014,1,7,4,217.0,249.0,63.0,88.0,4300.0,8.0,-1.5,1020.3,-4.7,0.0,6.0,0.6,Nongzhanguan
7493,7494,2014,1,7,5,203.0,214.0,78.0,90.0,3100.0,8.0,-1.3,1020.4,-4.5,0.0,2.0,1.4,Nongzhanguan
7494,7495,2014,1,7,6,191.0,190.0,80.0,87.0,2700.0,6.0,-2.2,1020.8,-4.4,0.0,4.0,1.5,Nongzhanguan
7495,7496,2014,1,7,7,186.0,196.0,77.0,90.0,2600.0,6.0,-2.1,1021.8,-4.9,0.0,5.0,1.5,Nongzhanguan
7496,7497,2014,1,7,8,185.0,195.0,65.0,81.0,2600.0,5.0,-1.3,1022.9,-5.5,0.0,5.0,1.1,Nongzhanguan
7497,7498,2014,1,7,9,175.0,173.0,63.0,73.0,2500.0,6.0,0.8,1023.5,-6.5,0.0,6.0,2.3,Nongzhanguan
7498,7499,2014,1,7,10,168.0,166.0,67.0,75.0,2500.0,10.0,3.0,1023.3,-9.0,0.0,2.0,2.7,Nongzhanguan
7499,7500,2014,1,7,11,121.0,94.0,47.0,61.0,1600.0,20.0,3.5,1022.4,-10.2,0.0,6.0,3.3,Nongzhanguan
7500,7501,2014,1,7,12,90.0,73.0,37.0,53.0,1300.0,30.0,4.2,1021.9,-11.9,0.0,5.0,2.7,Nongzhanguan
7501,7502,2014,1,7,13,75.0,57.0,28.0,40.0,1000.0,40.0,4.3,1021.7,-11.8,0.0,1.0,3.1,Nongzhanguan
7502,7503,2014,1,7,14,47.0,25.0,21.0,30.0,700.0,47.0,4.6,1022.2,-12.4,0.0,5.0,2.5,Nongzhanguan
7503,7504,2014,1,7,15,32.0,22.0,17.0,28.0,500.0,48.0,4.4,1022.7,-13.0,0.0,2.0,2.2,Nongzhanguan
7504,7505,2014,1,7,16,31.0,15.0,13.0,33.0,500.0,43.0,3.8,1023.5,-12.2,0.0,2.0,1.8,Nongzhanguan
7505,7506,2014,1,7,17,24.0,14.0,13.0,38.0,500.0,36.0,3.1,1024.3,-12.8,0.0,7.0,1.0,Nongzhanguan
7506,7507,2014,1,7,18,29.0,17.0,20.0,60.0,600.0,14.0,3.4,1025.2,-14.3,0.0,4.0,2.3,Nongzhanguan
7507,7508,2014,1,7,19,35.0,35.0,29.0,62.0,800.0,10.0,3.0,1026.3,-16.7,0.0,4.0,3.0,Nongzhanguan
7508,7509,2014,1,7,20,31.0,28.0,26.0,57.0,700.0,14.0,2.2,1027.1,-19.7,0.0,4.0,1.4,Nongzhanguan
7509,7510,2014,1,7,21,29.0,14.0,13.0,37.0,500.0,32.0,1.2,1028.2,-19.3,0.0,2.0,1.2,Nongzhanguan
7510,7511,2014,1,7,22,16.0,18.0,13.0,37.0,500.0,29.0,0.6,1028.1,-21.1,0.0,2.0,2.1,Nongzhanguan
7511,7512,2014,1,7,23,10.0,6.0,10.0,20.0,300.0,47.0,-1.2,1028.0,-19.7,0.0,1.0,2.0,Nongzhanguan
7512,7513,2014,1,8,0,11.0,6.0,16.0,17.0,300.0,47.0,-0.7,1028.5,-22.1,0.0,7.0,2.8,Nongzhanguan
7513,7514,2014,1,8,1,13.0,6.0,11.0,11.0,300.0,53.0,-1.7,1028.6,-21.2,0.0,5.0,2.1,Nongzhanguan
7514,7515,2014,1,8,2,6.0,10.0,11.0,9.0,300.0,52.0,-1.4,1029.0,-22.1,0.0,4.0,3.0,Nongzhanguan
7515,7516,2014,1,8,3,11.0,14.0,10.0,11.0,300.0,50.0,-2.1,1029.1,-21.6,0.0,5.0,2.5,Nongzhanguan
7516,7517,2014,1,8,4,12.0,17.0,10.0,13.0,300.0,46.0,-2.6,1029.2,-20.9,0.0,4.0,3.3,Nongzhanguan
7517,7518,2014,1,8,5,3.0,11.0,9.0,11.0,300.0,46.0,-3.2,1029.4,-20.0,0.0,4.0,3.8,Nongzhanguan
7518,7519,2014,1,8,6,16.0,14.0,6.0,4.0,300.0,51.0,-4.2,1030.2,-18.5,0.0,5.0,1.7,Nongzhanguan
7519,7520,2014,1,8,7,9.0,16.0,6.0,6.0,400.0,48.0,-4.6,1030.9,-18.8,0.0,6.0,1.4,Nongzhanguan
7520,7521,2014,1,8,8,10.0,18.0,13.0,23.0,500.0,30.0,-3.9,1031.6,-19.0,0.0,6.0,1.7,Nongzhanguan
7521,7522,2014,1,8,9,13.0,16.0,18.0,21.0,400.0,33.0,-2.9,1032.0,-18.9,0.0,7.0,2.2,Nongzhanguan
7522,7523,2014,1,8,10,14.0,19.0,15.0,18.0,500.0,37.0,-1.7,1031.3,-19.2,0.0,7.0,4.2,Nongzhanguan
7523,7524,2014,1,8,11,16.0,12.0,15.0,7.0,500.0,48.0,-1.1,1030.0,-19.7,0.0,15.0,4.5,Nongzhanguan
7524,7525,2014,1,8,12,16.0,12.0,15.0,5.0,400.0,52.0,-0.5,1028.9,-20.8,0.0,4.0,2.9,Nongzhanguan
7525,7526,2014,1,8,13,22.0,12.0,18.0,4.0,400.0,56.0,-0.1,1028.1,-21.6,0.0,4.0,2.5,Nongzhanguan
7526,7527,2014,1,8,14,19.0,6.0,12.0,3.0,300.0,59.0,-0.1,1027.9,-23.0,0.0,8.0,3.4,Nongzhanguan
7527,7528,2014,1,8,15,9.0,11.0,10.0,5.0,300.0,60.0,-0.3,1028.2,-23.1,0.0,4.0,2.8,Nongzhanguan
7528,7529,2014,1,8,16,3.0,11.0,10.0,10.0,300.0,64.0,-1.2,1028.4,-23.9,0.0,7.0,2.3,Nongzhanguan
7529,7530,2014,1,8,17,9.0,11.0,14.0,27.0,400.0,48.0,-1.7,1028.8,-23.0,0.0,5.0,1.4,Nongzhanguan
7530,7531,2014,1,8,18,20.0,35.0,15.0,29.0,500.0,35.0,-1.3,1029.0,-23.3,0.0,7.0,3.5,Nongzhanguan
7531,7532,2014,1,8,19,14.0,32.0,15.0,34.0,500.0,30.0,-1.8,1029.5,-23.1,0.0,15.0,2.3,Nongzhanguan
7532,7533,2014,1,8,20,18.0,34.0,18.0,35.0,500.0,26.0,-1.8,1029.8,-23.1,0.0,7.0,3.1,Nongzhanguan
7533,7534,2014,1,8,21,14.0,32.0,19.0,37.0,600.0,23.0,-3.6,1030.0,-21.8,0.0,1.0,1.7,Nongzhanguan
7534,7535,2014,1,8,22,19.0,34.0,22.0,45.0,700.0,15.0,-5.5,1030.0,-20.8,0.0,2.0,1.2,Nongzhanguan
7535,7536,2014,1,8,23,31.0,61.0,43.0,49.0,1300.0,14.0,-7.1,1029.7,-20.3,0.0,5.0,0.8,Nongzhanguan
7536,7537,2014,1,9,0,58.0,87.0,47.0,64.0,1500.0,4.0,-7.0,1029.2,-20.3,0.0,3.0,1.1,Nongzhanguan
7537,7538,2014,1,9,1,40.0,57.0,30.0,52.0,1000.0,11.0,-3.3,1029.1,-23.1,0.0,15.0,3.9,Nongzhanguan
7538,7539,2014,1,9,2,25.0,59.0,24.0,24.0,700.0,34.0,-3.3,1029.3,-25.6,0.0,8.0,3.8,Nongzhanguan
7539,7540,2014,1,9,3,16.0,38.0,18.0,4.0,400.0,57.0,-4.0,1028.7,-24.9,0.0,8.0,3.9,Nongzhanguan
7540,7541,2014,1,9,4,13.0,31.0,7.0,2.0,400.0,59.0,-4.6,1028.7,-25.4,0.0,4.0,2.2,Nongzhanguan
7541,7542,2014,1,9,5,9.0,25.0,4.0,5.0,400.0,54.0,-4.9,1028.9,-25.6,0.0,8.0,4.0,Nongzhanguan
7542,7543,2014,1,9,6,8.0,26.0,5.0,15.0,400.0,44.0,-5.3,1029.4,-25.4,0.0,7.0,1.8,Nongzhanguan
7543,7544,2014,1,9,7,8.0,26.0,7.0,23.0,500.0,35.0,-5.4,1029.9,-24.9,0.0,8.0,2.8,Nongzhanguan
7544,7545,2014,1,9,8,15.0,32.0,14.0,42.0,600.0,17.0,-4.3,1030.4,-24.0,0.0,4.0,1.6,Nongzhanguan
7545,7546,2014,1,9,9,15.0,32.0,14.0,42.0,600.0,23.0,-3.1,1030.3,-24.1,0.0,7.0,1.0,Nongzhanguan
7546,7547,2014,1,9,10,20.0,42.0,18.0,29.0,700.0,34.0,-2.3,1029.5,-24.8,0.0,7.0,2.1,Nongzhanguan
7547,7548,2014,1,9,11,19.0,38.0,19.0,22.0,700.0,42.0,-1.2,1027.8,-27.1,0.0,8.0,3.9,Nongzhanguan
7548,7549,2014,1,9,12,12.0,27.0,12.0,10.0,500.0,56.0,-0.6,1026.5,-26.6,0.0,8.0,3.7,Nongzhanguan
7549,7550,2014,1,9,13,7.0,18.0,4.0,,300.0,70.0,0.6,1025.2,-27.6,0.0,8.0,1.5,Nongzhanguan
7550,7551,2014,1,9,14,11.0,13.0,4.0,,300.0,71.0,1.2,1024.8,-28.3,0.0,7.0,2.7,Nongzhanguan
7551,7552,2014,1,9,15,8.0,14.0,5.0,2.0,300.0,69.0,0.3,1024.9,-23.4,0.0,13.0,2.5,Nongzhanguan
7552,7553,2014,1,9,16,21.0,14.0,5.0,24.0,500.0,53.0,-1.2,1024.9,-22.6,0.0,16.0,1.3,Nongzhanguan
7553,7554,2014,1,9,17,36.0,66.0,22.0,33.0,700.0,50.0,-1.5,1025.3,-22.2,0.0,13.0,3.6,Nongzhanguan
7554,7555,2014,1,9,18,45.0,88.0,25.0,50.0,900.0,33.0,-1.6,1025.6,-21.1,0.0,16.0,3.0,Nongzhanguan
7555,7556,2014,1,9,19,50.0,91.0,22.0,53.0,900.0,25.0,-2.3,1025.8,-21.7,0.0,16.0,2.4,Nongzhanguan
7556,7557,2014,1,9,20,48.0,83.0,22.0,54.0,900.0,22.0,-2.5,1026.1,-21.9,0.0,16.0,1.3,Nongzhanguan
7557,7558,2014,1,9,21,52.0,89.0,26.0,60.0,1000.0,14.0,-2.6,1026.5,-22.0,0.0,16.0,3.4,Nongzhanguan
7558,7559,2014,1,9,22,53.0,85.0,39.0,63.0,1100.0,10.0,-2.9,1026.8,-21.7,0.0,16.0,2.1,Nongzhanguan
7559,7560,2014,1,9,23,63.0,99.0,57.0,68.0,1300.0,7.0,-3.9,1026.7,-21.1,0.0,13.0,1.0,Nongzhanguan
7560,7561,2014,1,10,0,75.0,109.0,55.0,68.0,1500.0,7.0,-4.8,1026.7,-20.6,0.0,16.0,1.5,Nongzhanguan
7561,7562,2014,1,10,1,73.0,107.0,58.0,61.0,1400.0,11.0,-6.8,1026.5,-20.4,0.0,2.0,1.1,Nongzhanguan
7562,7563,2014,1,10,2,63.0,87.0,43.0,46.0,1100.0,20.0,-8.8,1026.8,-19.4,0.0,2.0,1.0,Nongzhanguan
7563,7564,2014,1,10,3,87.0,138.0,77.0,71.0,3100.0,9.0,-9.7,1026.7,-19.2,0.0,5.0,1.3,Nongzhanguan
7564,7565,2014,1,10,4,89.0,139.0,84.0,71.0,2900.0,4.0,-9.9,1026.8,-20.1,0.0,2.0,0.4,Nongzhanguan
7565,7566,2014,1,10,5,82.0,124.0,66.0,73.0,2300.0,5.0,-8.9,1026.7,-21.9,0.0,5.0,1.1,Nongzhanguan
7566,7567,2014,1,10,6,76.0,116.0,61.0,69.0,2000.0,4.0,-9.4,1027.1,-21.7,0.0,1.0,0.7,Nongzhanguan
7567,7568,2014,1,10,7,75.0,81.0,61.0,69.0,2000.0,4.0,-9.3,1027.3,-21.0,0.0,5.0,1.4,Nongzhanguan
7568,7569,2014,1,10,8,50.0,78.0,73.0,65.0,1700.0,3.0,-6.4,1028.1,-21.2,0.0,5.0,1.4,Nongzhanguan
7569,7570,2014,1,10,9,49.0,77.0,73.0,65.0,1700.0,3.0,-5.7,1028.4,-20.2,0.0,2.0,1.8,Nongzhanguan
7570,7571,2014,1,10,10,48.0,85.0,59.0,65.0,1700.0,7.0,-3.1,1027.9,-20.4,0.0,3.0,0.4,Nongzhanguan
7571,7572,2014,1,10,11,45.0,85.0,50.0,60.0,1700.0,12.0,-0.3,1026.8,-21.2,0.0,9.0,0.7,Nongzhanguan
7572,7573,2014,1,10,12,58.0,90.0,53.0,68.0,1700.0,12.0,1.6,1025.7,-22.3,0.0,7.0,2.2,Nongzhanguan
7573,7574,2014,1,10,13,60.0,96.0,64.0,71.0,1600.0,15.0,3.2,1024.9,-21.8,0.0,12.0,1.9,Nongzhanguan
7574,7575,2014,1,10,14,51.0,79.0,58.0,66.0,1300.0,20.0,3.9,1024.8,-24.0,0.0,16.0,0.8,Nongzhanguan
7575,7576,2014,1,10,15,50.0,63.0,50.0,60.0,1000.0,24.0,3.3,1024.8,-21.7,0.0,13.0,1.2,Nongzhanguan
7576,7577,2014,1,10,16,42.0,68.0,48.0,70.0,1100.0,18.0,1.3,1025.3,-21.8,0.0,16.0,2.2,Nongzhanguan
7577,7578,2014,1,10,17,62.0,105.0,52.0,89.0,1500.0,6.0,0.1,1026.0,-20.3,0.0,16.0,1.5,Nongzhanguan
7578,7579,2014,1,10,18,81.0,139.0,62.0,98.0,1600.0,4.0,0.1,1026.4,-19.7,0.0,13.0,2.1,Nongzhanguan
7579,7580,2014,1,10,19,111.0,168.0,68.0,102.0,1800.0,4.0,-0.5,1026.7,-19.7,0.0,14.0,2.5,Nongzhanguan
7580,7581,2014,1,10,20,117.0,162.0,71.0,97.0,1700.0,5.0,-1.0,1027.0,-20.1,0.0,14.0,2.0,Nongzhanguan
7581,7582,2014,1,10,21,111.0,147.0,82.0,94.0,1700.0,4.0,-1.4,1027.3,-19.9,0.0,14.0,2.3,Nongzhanguan
7582,7583,2014,1,10,22,111.0,138.0,82.0,94.0,1900.0,4.0,-3.9,1027.6,-19.0,0.0,14.0,0.1,Nongzhanguan
7583,7584,2014,1,10,23,103.0,137.0,70.0,96.0,1900.0,4.0,-5.8,1027.7,-18.5,0.0,1.0,0.9,Nongzhanguan
7584,7585,2014,1,11,0,101.0,130.0,81.0,96.0,2100.0,4.0,-6.9,1027.8,-17.7,0.0,1.0,1.1,Nongzhanguan
7585,7586,2014,1,11,1,97.0,127.0,82.0,97.0,2400.0,4.0,-6.9,1027.8,-16.6,0.0,2.0,1.2,Nongzhanguan
7586,7587,2014,1,11,2,107.0,146.0,78.0,102.0,2800.0,4.0,-6.7,1028.0,-16.9,0.0,5.0,0.9,Nongzhanguan
7587,7588,2014,1,11,3,225.0,319.0,111.0,129.0,6300.0,10.0,-7.2,1028.0,-17.1,0.0,10.0,0.9,Nongzhanguan
7588,7589,2014,1,11,4,233.0,303.0,118.0,126.0,5700.0,8.0,-9.2,1027.8,-17.0,0.0,5.0,0.7,Nongzhanguan
7589,7590,2014,1,11,5,188.0,238.0,104.0,107.0,4600.0,6.0,-9.5,1027.2,-17.3,0.0,5.0,1.1,Nongzhanguan
7590,7591,2014,1,11,6,178.0,221.0,105.0,102.0,4200.0,6.0,-9.5,1027.5,-17.1,0.0,5.0,1.0,Nongzhanguan
7591,7592,2014,1,11,7,166.0,220.0,88.0,93.0,4200.0,4.0,-8.4,1027.9,-19.6,0.0,5.0,1.0,Nongzhanguan
7592,7593,2014,1,11,8,118.0,154.0,100.0,82.0,3100.0,3.0,-5.8,1028.2,-17.3,0.0,5.0,1.1,Nongzhanguan
7593,7594,2014,1,11,9,83.0,108.0,97.0,77.0,2800.0,3.0,-2.5,1027.9,-18.1,0.0,5.0,1.5,Nongzhanguan
7594,7595,2014,1,11,10,76.0,108.0,97.0,80.0,2400.0,4.0,0.2,1027.3,-18.5,0.0,2.0,0.7,Nongzhanguan
7595,7596,2014,1,11,11,73.0,110.0,76.0,85.0,2300.0,5.0,1.4,1026.0,-18.6,0.0,3.0,0.8,Nongzhanguan
7596,7597,2014,1,11,12,70.0,104.0,69.0,85.0,2000.0,7.0,3.5,1024.8,-18.7,0.0,1.0,0.5,Nongzhanguan
7597,7598,2014,1,11,13,79.0,104.0,69.0,95.0,2300.0,8.0,5.0,1023.7,-18.8,0.0,9.0,1.3,Nongzhanguan
7598,7599,2014,1,11,14,90.0,135.0,64.0,107.0,2400.0,8.0,4.4,1023.1,-19.3,0.0,10.0,1.8,Nongzhanguan
7599,7600,2014,1,11,15,113.0,135.0,64.0,116.0,2500.0,10.0,4.0,1023.2,-18.2,0.0,11.0,1.6,Nongzhanguan
7600,7601,2014,1,11,16,144.0,218.0,99.0,132.0,2600.0,7.0,2.6,1023.3,-17.6,0.0,9.0,1.1,Nongzhanguan
7601,7602,2014,1,11,17,148.0,206.0,93.0,122.0,2400.0,4.0,1.9,1024.0,-15.6,0.0,13.0,1.8,Nongzhanguan
7602,7603,2014,1,11,18,169.0,226.0,107.0,119.0,2500.0,3.0,0.9,1024.7,-14.8,0.0,14.0,2.3,Nongzhanguan
7603,7604,2014,1,11,19,219.0,289.0,148.0,125.0,3000.0,4.0,0.1,1025.3,-15.1,0.0,14.0,2.0,Nongzhanguan
7604,7605,2014,1,11,20,248.0,307.0,140.0,131.0,3000.0,4.0,-1.8,1026.1,-14.6,0.0,1.0,0.9,Nongzhanguan
7605,7606,2014,1,11,21,225.0,267.0,113.0,126.0,3300.0,4.0,-4.0,1027.4,-14.8,0.0,15.0,0.9,Nongzhanguan
7606,7607,2014,1,11,22,220.0,281.0,121.0,126.0,4300.0,6.0,2.0,1027.8,-18.1,0.0,8.0,3.6,Nongzhanguan
7607,7608,2014,1,11,23,164.0,198.0,71.0,99.0,2800.0,8.0,1.2,1028.6,-18.8,0.0,4.0,3.3,Nongzhanguan
7608,7609,2014,1,12,0,32.0,71.0,8.0,24.0,500.0,42.0,0.6,1029.1,-19.8,0.0,7.0,5.4,Nongzhanguan
7609,7610,2014,1,12,1,14.0,42.0,8.0,23.0,400.0,42.0,-0.7,1030.3,-20.9,0.0,7.0,3.3,Nongzhanguan
7610,7611,2014,1,12,2,13.0,62.0,12.0,22.0,400.0,43.0,-0.5,1030.6,-22.0,0.0,4.0,4.6,Nongzhanguan
7611,7612,2014,1,12,3,13.0,33.0,14.0,23.0,400.0,44.0,-0.9,1030.7,-22.3,0.0,7.0,4.4,Nongzhanguan
7612,7613,2014,1,12,4,13.0,28.0,12.0,21.0,300.0,46.0,-1.6,1031.1,-22.3,0.0,7.0,3.4,Nongzhanguan
7613,7614,2014,1,12,5,7.0,26.0,19.0,26.0,400.0,39.0,-1.7,1031.8,-22.4,0.0,8.0,4.1,Nongzhanguan
7614,7615,2014,1,12,6,14.0,23.0,25.0,34.0,400.0,35.0,-3.2,1032.9,-21.0,0.0,2.0,2.8,Nongzhanguan
7615,7616,2014,1,12,7,8.0,21.0,27.0,43.0,500.0,28.0,-5.1,1034.1,-20.4,0.0,3.0,1.6,Nongzhanguan
7616,7617,2014,1,12,8,13.0,24.0,23.0,50.0,500.0,18.0,-2.0,1034.9,-20.9,0.0,6.0,1.0,Nongzhanguan
7617,7618,2014,1,12,9,25.0,45.0,34.0,57.0,1000.0,16.0,-0.6,1034.9,-21.4,0.0,4.0,2.7,Nongzhanguan
7618,7619,2014,1,12,10,21.0,45.0,34.0,36.0,700.0,37.0,0.3,1034.6,-21.3,0.0,7.0,2.0,Nongzhanguan
7619,7620,2014,1,12,11,21.0,34.0,31.0,28.0,600.0,46.0,1.0,1033.5,-22.1,0.0,8.0,3.7,Nongzhanguan
7620,7621,2014,1,12,12,14.0,16.0,22.0,15.0,400.0,59.0,2.1,1032.2,-22.7,0.0,4.0,2.7,Nongzhanguan
7621,7622,2014,1,12,13,13.0,15.0,17.0,16.0,400.0,60.0,2.9,1031.3,-22.1,0.0,15.0,1.4,Nongzhanguan
7622,7623,2014,1,12,14,13.0,13.0,12.0,16.0,300.0,64.0,3.1,1030.8,-21.9,0.0,6.0,1.9,Nongzhanguan
7623,7624,2014,1,12,15,6.0,10.0,7.0,15.0,300.0,67.0,2.9,1030.6,-22.9,0.0,14.0,0.5,Nongzhanguan
7624,7625,2014,1,12,16,11.0,13.0,7.0,20.0,300.0,63.0,1.8,1030.7,-21.4,0.0,9.0,1.1,Nongzhanguan
7625,7626,2014,1,12,17,14.0,31.0,11.0,37.0,400.0,46.0,0.7,1030.8,-21.0,0.0,13.0,2.8,Nongzhanguan
7626,7627,2014,1,12,18,27.0,59.0,22.0,50.0,600.0,34.0,0.1,1030.8,-20.3,0.0,16.0,1.8,Nongzhanguan
7627,7628,2014,1,12,19,32.0,66.0,25.0,57.0,700.0,25.0,0.2,1030.7,-20.2,0.0,13.0,2.7,Nongzhanguan
7628,7629,2014,1,12,20,37.0,70.0,25.0,63.0,800.0,20.0,-0.5,1030.7,-19.7,0.0,16.0,1.5,Nongzhanguan
7629,7630,2014,1,12,21,55.0,90.0,46.0,79.0,1100.0,6.0,-0.9,1030.6,-19.5,0.0,13.0,2.8,Nongzhanguan
7630,7631,2014,1,12,22,64.0,104.0,67.0,80.0,1200.0,5.0,-0.8,1030.5,-19.4,0.0,16.0,3.2,Nongzhanguan
7631,7632,2014,1,12,23,56.0,95.0,72.0,75.0,1200.0,8.0,-1.1,1030.2,-19.7,0.0,16.0,2.6,Nongzhanguan
7632,7633,2014,1,13,0,55.0,87.0,83.0,74.0,1100.0,8.0,-1.9,1029.8,-19.4,0.0,16.0,1.3,Nongzhanguan
7633,7634,2014,1,13,1,60.0,97.0,108.0,74.0,1200.0,6.0,-4.7,1030.0,-16.9,0.0,2.0,1.9,Nongzhanguan
7634,7635,2014,1,13,2,60.0,112.0,108.0,75.0,1400.0,5.0,-5.9,1029.7,-18.6,0.0,2.0,1.1,Nongzhanguan
7635,7636,2014,1,13,3,78.0,112.0,76.0,75.0,1900.0,4.0,-7.7,1029.4,-17.9,0.0,3.0,1.1,Nongzhanguan
7636,7637,2014,1,13,4,99.0,142.0,72.0,75.0,2700.0,4.0,-8.5,1028.9,-18.1,0.0,4.0,0.9,Nongzhanguan
7637,7638,2014,1,13,5,98.0,147.0,74.0,82.0,3000.0,6.0,-8.7,1028.7,-17.5,0.0,6.0,0.7,Nongzhanguan
7638,7639,2014,1,13,6,102.0,151.0,77.0,82.0,3100.0,5.0,-9.0,1029.0,-17.5,0.0,1.0,1.5,Nongzhanguan
7639,7640,2014,1,13,7,84.0,128.0,80.0,77.0,2600.0,4.0,-9.0,1029.3,-16.9,0.0,1.0,1.3,Nongzhanguan
7640,7641,2014,1,13,8,87.0,120.0,98.0,79.0,2900.0,4.0,-5.8,1029.3,-16.4,0.0,2.0,1.2,Nongzhanguan
7641,7642,2014,1,13,9,95.0,128.0,103.0,83.0,3300.0,5.0,-3.4,1029.3,-17.0,0.0,1.0,0.8,Nongzhanguan
7642,7643,2014,1,13,10,115.0,128.0,113.0,95.0,3300.0,7.0,-1.7,1028.5,-17.0,0.0,2.0,1.6,Nongzhanguan
7643,7644,2014,1,13,11,109.0,147.0,96.0,88.0,2700.0,11.0,0.1,1027.2,-18.1,0.0,6.0,1.1,Nongzhanguan
7644,7645,2014,1,13,12,91.0,126.0,84.0,88.0,2200.0,15.0,1.8,1026.0,-18.8,0.0,9.0,1.0,Nongzhanguan
7645,7646,2014,1,13,13,82.0,100.0,71.0,77.0,1700.0,21.0,2.8,1025.3,-19.2,0.0,13.0,0.6,Nongzhanguan
7646,7647,2014,1,13,14,64.0,86.0,65.0,70.0,1400.0,25.0,3.2,1024.8,-18.9,0.0,3.0,0.6,Nongzhanguan
7647,7648,2014,1,13,15,50.0,64.0,53.0,65.0,1100.0,26.0,3.1,1024.7,-18.4,0.0,12.0,0.7,Nongzhanguan
7648,7649,2014,1,13,16,84.0,117.0,65.0,96.0,1900.0,10.0,1.5,1025.0,-16.9,0.0,11.0,1.2,Nongzhanguan
7649,7650,2014,1,13,17,113.0,117.0,65.0,105.0,1900.0,8.0,-0.1,1025.5,-16.5,0.0,12.0,0.9,Nongzhanguan
7650,7651,2014,1,13,18,113.0,150.0,70.0,99.0,1600.0,5.0,-3.6,1026.0,-15.6,0.0,7.0,0.5,Nongzhanguan
7651,7652,2014,1,13,19,116.0,150.0,75.0,98.0,1600.0,5.0,-4.9,1026.5,-15.6,0.0,2.0,0.6,Nongzhanguan
7652,7653,2014,1,13,20,134.0,172.0,83.0,106.0,1900.0,4.0,-4.4,1027.1,-14.3,0.0,5.0,1.5,Nongzhanguan
7653,7654,2014,1,13,21,157.0,205.0,94.0,110.0,3000.0,6.0,-5.4,1027.7,-14.2,0.0,5.0,1.1,Nongzhanguan
7654,7655,2014,1,13,22,245.0,205.0,133.0,125.0,3000.0,10.0,-5.6,1028.2,-14.4,0.0,6.0,1.2,Nongzhanguan
7655,7656,2014,1,13,23,286.0,369.0,158.0,132.0,5900.0,12.0,-4.9,1028.6,-15.9,0.0,5.0,1.0,Nongzhanguan
7656,7657,2014,1,14,0,296.0,361.0,168.0,133.0,5900.0,10.0,-6.7,1028.8,-15.7,0.0,3.0,0.7,Nongzhanguan
7657,7658,2014,1,14,1,176.0,196.0,132.0,107.0,3700.0,7.0,-7.1,1029.2,-16.0,0.0,5.0,0.6,Nongzhanguan
7658,7659,2014,1,14,2,159.0,182.0,113.0,102.0,3700.0,6.0,-6.5,1029.5,-17.6,0.0,6.0,0.6,Nongzhanguan
7659,7660,2014,1,14,3,116.0,144.0,84.0,86.0,2600.0,4.0,-4.9,1029.7,-18.7,0.0,5.0,1.2,Nongzhanguan
7660,7661,2014,1,14,4,67.0,61.0,47.0,70.0,1400.0,2.0,-6.6,1030.0,-18.6,0.0,2.0,1.2,Nongzhanguan
7661,7662,2014,1,14,5,28.0,26.0,34.0,59.0,900.0,6.0,-8.7,1030.2,-17.5,0.0,5.0,0.7,Nongzhanguan
7662,7663,2014,1,14,6,52.0,56.0,52.0,68.0,1700.0,3.0,-8.0,1030.4,-16.6,0.0,5.0,1.1,Nongzhanguan
7663,7664,2014,1,14,7,58.0,72.0,58.0,71.0,2000.0,3.0,-9.0,1031.1,-15.2,0.0,2.0,0.5,Nongzhanguan
7664,7665,2014,1,14,8,114.0,174.0,86.0,77.0,4000.0,4.0,-5.8,1031.6,-11.3,0.0,5.0,0.0,Nongzhanguan
7665,7666,2014,1,14,9,114.0,198.0,86.0,79.0,4900.0,3.0,-2.6,1031.9,-8.7,0.0,2.0,0.9,Nongzhanguan
7666,7667,2014,1,14,10,173.0,239.0,193.0,86.0,5800.0,3.0,-0.8,1031.6,-9.0,0.0,6.0,0.3,Nongzhanguan
7667,7668,2014,1,14,11,204.0,239.0,193.0,90.0,5600.0,8.0,0.9,1030.5,-14.4,0.0,10.0,1.1,Nongzhanguan
7668,7669,2014,1,14,12,122.0,151.0,157.0,74.0,3500.0,18.0,1.2,1029.4,-15.8,0.0,16.0,1.1,Nongzhanguan
7669,7670,2014,1,14,13,122.0,138.0,157.0,76.0,3000.0,21.0,2.1,1028.8,-15.9,0.0,6.0,1.0,Nongzhanguan
7670,7671,2014,1,14,14,88.0,94.0,90.0,69.0,2200.0,24.0,2.6,1028.7,-14.1,0.0,10.0,1.2,Nongzhanguan
7671,7672,2014,1,14,15,105.0,129.0,97.0,86.0,2600.0,16.0,2.4,1028.6,-13.4,0.0,13.0,2.1,Nongzhanguan
